store_id,store_name,address,postal_code,city,account,district,region,lat,lng,category,annual_sales_usd,lines_per_store,fsm,sr,rating,review_count,price_level,place_id,phone,opening_hours,website,enrichment_attempted
CT3211005546,CASH RB09,"LOT 12 JALAN E1/1 KAWASAN PERiNDASTRIAN EHSAN, TAMAN EHSAN KEPONG",52100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.6951508,101.5266531,cash,46571.63,63.8,33059,TSTK001,0,0,0,,,,,TRUE
CT3211005685,CASH RB05,KL,52100,,Others,CENTRAL,CENTRAL,3.2200879,101.6187612,cash,0,0,33059,TSTRB5,0,0,0,,,,,TRUE
CT3211005734,PHARMA 722 SDN BHD,"GROUND FLOOR WISMA TKT, 2/4 JLN  DANG WANGI, KUALA LUMPUR",50100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.155482,101.700607,oth,3453.91,14.8,33059,TSTRB5,0,0,0,,03-2698 7249,Monday: 9:30?AM?–?8:00?PM | Tuesday: 9:30?AM?–?8:00?PM | Wednesday: 9:30?AM?–?8:00?PM | Thursday: 9:30?AM?–?8:00?PM | Friday: 9:30?AM?–?8:00?PM | Saturday: 9:30?AM?–?8:00?PM | Sunday: 9:30?AM?–?8:00?PM,,TRUE
CT3211005771,TAKZIM MEGAH SDN.BHD,"NO 14B  JALAN KIP 1, TAMAN PERINDUSTRIAN KIP, SRI DAMANSARA",52200,BANDAR SRI DAMASARA (SD1-SD5),Others,CENTRAL,CENTRAL,3.2060415,101.6069751,spv,1494.89,14.4,33059,TSTRB6,5,3,0,,012-326 5735,Monday: 8:00?AM?–?9:00?PM | Tuesday: 8:00?AM?–?9:00?PM | Wednesday: 8:00?AM?–?9:00?PM | Thursday: 8:00?AM?–?9:00?PM | Friday: 8:00?AM?–?9:00?PM | Saturday: 8:00?AM?–?9:00?PM | Sunday: 8:00?AM?–?9:00?PM,,
CT3211005783,PASARAYA LIGAMAS MAJU,"5 & 7  JLN MERANTI 2, SEKSYEN 3, BATANG KALI",44300,BATANG KALI,Others,CENTRAL,CENTRAL,3.461487,101.655571,spv,3258.4,17.4,33059,TSTRB3,4.2,6,0,,,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,,
CT3211005787,PASAR MINI SHAWAL - 19,"19 JALAN BESAR KERLING, KERLING",44100,HULU SELANGOR,Others,CENTRAL,CENTRAL,3.5916033,101.60449,spv,1141.35,8.4,33059,TSTK001,3.6,41,0,,03-3362 6863,Monday: 9:00?AM?–?10:00?PM | Tuesday: 9:00?AM?–?10:00?PM | Wednesday: 9:00?AM?–?10:00?PM | Thursday: 9:00?AM?–?10:00?PM | Friday: 9:00?AM?–?10:00?PM | Saturday: 9:00?AM?–?10:00?PM | Sunday: 9:00?AM?–?10:00?PM,http://www.99speedmart.com.my/,
CT3211005788,KEDAI SERBANEKA MOHAMADIA,"NO.23 JLN BELANGKAS, OFF JLN KG PANDAN, TMN MALURI",52100,TMN MALURI,Others,CENTRAL,CENTRAL,3.1441256,101.7323843,spv,3040.44,10.4,33059,TSTRB5,0,0,0,ChIJ1b653kg2zDERD6-2_h7rXhE,,,,TRUE
CT3211005789,KEDAI UBAT CHARDON,"NO. 4,JALAN JEJAKA 9,, TAMAN MALURI,, TMN MALURI",55100,"CHERAS,",Others,CENTRAL,CENTRAL,3.1284308,101.7318126,cmh,567.45,10.6,33059,TSTRB5,3.9,57,0,,016-258 1777,Monday: 10:30?AM?–?12:00?AM | Tuesday: 10:30?AM?–?12:00?AM | Wednesday: 10:30?AM?–?12:00?AM | Thursday: 10:30?AM?–?12:00?AM | Friday: 10:30?AM?–?12:00?AM | Saturday: 10:30?AM?–?12:00?AM | Sunday: 10:30?AM?–?12:00?AM,https://www.facebook.com/amaya0162581777,
CT3211005791,KEDAI RUNCIT SAJI,"BLOCK E11-0-3, DESA PANDAN, DESA PANDAN",55100,OFF JALAN KAMPONG PANDAN,Others,CENTRAL,CENTRAL,3.1460193,101.7371121,spv,235.62,4.8,33059,TSTRB5,0,0,0,,03-9200 4199,Monday: 10:00?AM?–?8:00?PM | Tuesday: 10:00?AM?–?8:00?PM | Wednesday: 10:00?AM?–?8:00?PM | Thursday: 10:00?AM?–?8:00?PM | Friday: 10:00?AM?–?8:00?PM | Saturday: 10:00?AM?–?8:00?PM | Sunday: 10:00?AM?–?8:00?PM,,TRUE
CT3211005798,THE FLASHING TRADING,"18_0-1 JALAN 19/32, PANGSAPURI SRI JINJANG, JINJANG",52000,JINJANG,Others,CENTRAL,CENTRAL,3.2021524,101.6604352,spv,-426,1.6,33059,TSTRB6,4,117,0,,,Monday: 9:00?AM?–?8:00?PM | Tuesday: 9:00?AM?–?8:00?PM | Wednesday: 9:00?AM?–?8:00?PM | Thursday: 9:00?AM?–?8:00?PM | Friday: 9:00?AM?–?8:00?PM | Saturday: 9:00?AM?–?8:00?PM | Sunday: 9:00?AM?–?8:00?PM,,
CT3211005803,DINAMIK SUPPLIES,"B-00-11., PPR COCHRANE PERKASA, KUALA LUMPUR",55100,JALAN NAKHODA YUSOF,Others,CENTRAL,CENTRAL,3.1349706,101.7268787,spv,1480.73,13.2,33059,TSTRB5,0,0,0,,,,,TRUE
CT3211005804,H.Y.K.R  ENTERPRISE,"C-0-13 P.P.R LAKSAMANA, JALAN PEEL., CHERAS",55100,,Others,CENTRAL,CENTRAL,3.1318444,101.722084,spv,427.25,15.2,33059,TSTRB5,0,0,0,,,,,TRUE
CT3211005823,PERNIAGAAN UBAT SOON ONG SDN BHD,"NO. 8,, JALAN PERDANA 4/8,",55300,"PANDAN PERDANA,",Others,CENTRAL,CENTRAL,3.1207433,101.7431583,cmh,814.2,8.8,33059,TSTRB6,3.9,13,0,,012-651 0268,Monday: Closed | Tuesday: 7:00?AM?–?3:00?PM | Wednesday: 7:00?AM?–?3:00?PM | Thursday: 7:00?AM?–?3:00?PM | Friday: 7:00?AM?–?3:00?PM | Saturday: 7:00?AM?–?3:00?PM | Sunday: 7:00?AM?–?3:46?PM,https://linktr.ee/ddfreshmeat,
CT3211005826,MADURA SUPERSTORE (KL),"NO.359 G JALAN IPOH, JLN IPOH",52100,,Others,CENTRAL,CENTRAL,3.177406,101.687264,spv,574.67,8.6,33059,TSTK001,4.3,156,0,,03-4045 2600,Monday: 8:30?AM?–?8:30?PM | Tuesday: 8:30?AM?–?8:30?PM | Wednesday: 8:30?AM?–?8:30?PM | Thursday: 8:30?AM?–?8:30?PM | Friday: 8:30?AM?–?8:30?PM | Saturday: 8:30?AM?–?8:30?PM | Sunday: 9:00?AM?–?8:30?PM,http://csimpex.com.my/,
CT3211005827,KEDAI RUNCIT MURAH REZEKI,"NO. E-G-4, APT. KENANGAN,, TAMAN BUNGA RAYA,, BUKIT BERUNTUNG",48300,BUKIT BERUNTUNG,Others,CENTRAL,CENTRAL,3.4390517,101.5458158,spv,2034.05,16.2,33059,TSTRB3,0,0,0,ChIJbWmgy1BvzDERoBUFvc7Oths,,,,TRUE
CT3211005828,V FANCY ENTERPRISE,"A-1-23A  PIAZA MEDAN PUTRA, JALAN MEDAN PUTER 6, KEPONG",BANDAR MENJALARA 52200 KUALA LUMPUR,BANDAR MENJALARA,Others,CENTRAL,CENTRAL,3.1915343,101.6232351,spv,432.17,7.6,33059,TSTRB6,0,0,0,,,,,TRUE
CT3211005834,JANGGUT MINI MARKET,"NO: 8  JALAN DUTAMAS SEROJA 3, TAMAN SEGAMBUT (SPPK), SEGAMBUT",51200,SEGAMBUT,Others,CENTRAL,CENTRAL,3.1840708,101.660156,spv,2965.2,26.4,33059,TSTRB6,4.3,9,0,ChIJE5-YNpRJzDERSkqO1qi74YY,,,,TRUE
CT3211005845,JV MART,"3548  JALAN  UTAMA, JINJANG UTARA, JINJANG",52000,JINJANG,Others,CENTRAL,CENTRAL,3.2234725,101.6593386,spv,662.12,5,33059,TSTRB6,4.5,2,0,,03-6242 8875,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,,
CT3211005849,AC SOON TRADING,"53-1-3 LORONG 1/125C, TAMAN DESA PETALING, KUALA LUMPUR",57100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.0831058,101.7133382,whs,11876.45,2.8,33059,TSTRB5,0,0,0,,,,,TRUE
CT3211005850,HABEEB MOHAMED BIN SEENI ABDUL,"BLOCK A6-G-1, TAMAN PANDAN MEWAH, AMPANG",68000,AMPANG,Others,CENTRAL,CENTRAL,3.1290707,101.7657998,spv,6049.23,20.6,33059,TSTRB6,4.5,14,0,ChIJqwtr8JI2zDERWQGJaZrqkZE,012-239 3375,Monday: 8:00?AM?–?8:00?PM | Tuesday: 8:00?AM?–?8:00?PM | Wednesday: 8:00?AM?–?8:00?PM | Thursday: 8:00?AM?–?8:00?PM | Friday: 8:00?AM?–?8:00?PM | Saturday: 8:00?AM?–?8:00?PM | Sunday: 8:00?AM?–?8:00?PM,,TRUE
CT3211005859,KEDAI UBAT HAN SAN THONG,"3441, JALAN JINJANG AMAN 1, JINJANG",52000,JINJANG UTARA,Others,CENTRAL,CENTRAL,3.211591,101.657803,cmh,1730.76,1.6,33059,TSTRB6,4.4,5,0,,,Monday: Closed | Tuesday: 3:00?–?11:00?AM | Wednesday: 3:00?–?11:00?AM | Thursday: 3:00?–?11:00?AM | Friday: 3:00?–?11:00?AM | Saturday: 3:00?–?11:00?AM | Sunday: 3:00?–?11:00?AM,,
CT3211005872,PERNIAGAAN NOOR HANIM LATIF,"BLOCK 15-0-8 JLN 5/12A, TAMAN BUKIT ANGKASA, PANTAI DALAM",59200,PANTAI DALAM,Others,CENTRAL,CENTRAL,3.109635,101.6704083,spv,5198.63,13,33059,TSTRB3,4.1,958,0,,1-300-80-2366,Monday: 9:00?AM?–?10:00?PM | Tuesday: 9:00?AM?–?10:00?PM | Wednesday: 9:00?AM?–?10:00?PM | Thursday: 9:00?AM?–?10:00?PM | Friday: 9:00?AM?–?10:00?PM | Saturday: 9:00?AM?–?10:00?PM | Sunday: 9:00?AM?–?10:00?PM,https://www.aeonretail.com.my/,
CT3211005880,SYARIKAT PERNIAGAAN POH KHONG,"05-GF JALAN CAHAYA 1, TAMAN CAHAYA INDAH, AMPANG",68000 AMPANG,AMPANG,Others,CENTRAL,CENTRAL,3.1398832,101.7584563,cmh,316.86,3.4,33059,TSTRB6,4.3,29,0,,017-291 3203,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,,
CT3211005881,TC UNITRADE SDN BHD,"NO 9 JALAN DUA, OFF JLN CHAN SOW LIN, KUALA LUMPUR",55200,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1232787,101.7114402,spv,4446.4,10.2,33059,TSTRB5,4.1,1097,0,,03-9222 2811,Monday: 8:00?AM?–?7:00?PM | Tuesday: 8:00?AM?–?7:00?PM | Wednesday: 8:00?AM?–?7:00?PM | Thursday: 8:00?AM?–?7:00?PM | Friday: 8:00?AM?–?7:00?PM | Saturday: 8:00?AM?–?7:00?PM | Sunday: 8:00?AM?–?6:00?PM,https://www.wmart.com.my/,
CT3211005882,JAMIL STORE,"NO.32 MAIN STREET, PEKAN SUNGAI BESI, SG BESI",57000,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.0635705,101.7106755,spv,594.57,12.8,33059,TSTRB5,0,0,0,ChIJq3LnmbQ1zDERrEJ1dRHRiHw,016-493 8654,Monday: 6:00?AM?–?10:00?PM | Tuesday: 6:00?AM?–?10:00?PM | Wednesday: 6:00?AM?–?10:00?PM | Thursday: 6:00?AM?–?10:00?PM | Friday: 6:00?AM?–?10:00?PM | Saturday: 6:00?AM?–?10:00?PM | Sunday: 6:00?AM?–?10:00?PM,,TRUE
CT3211005883,KEDAI UBAT HUA CHEONG,"4 JALAN 1/92B, OFF JALAN PUDU ULU, CHERAS",56100,CHERAS,Others,CENTRAL,CENTRAL,3.1198094,101.7305128,cmh,1228.66,16.6,33059,TSTRB5,4.1,19,0,,014-921 8768,Monday: 9:00?AM?–?10:00?PM | Tuesday: 9:00?AM?–?10:00?PM | Wednesday: 9:00?AM?–?10:00?PM | Thursday: 9:00?AM?–?10:00?PM | Friday: 9:00?AM?–?10:00?PM | Saturday: 9:00?AM?–?10:00?PM | Sunday: 9:00?AM?–?10:00?PM,https://laiheng.justorder.today/v2,
CT3211005884,PASAR MINI A.M.S,"NO.6 JALAN HILIR 2, TAMAN SRI ANGSANA HILIR, KG PANDAN",55100,KAMPUNG PANDAN,Others,CENTRAL,CENTRAL,3.1487548,101.7437465,spv,3269.81,11.2,33059,TSTRB5,3.8,13,0,ChIJ-y0_2FQ2zDERiTVtjXOhC5w,03-9281 6995,Monday: 7:00?AM?–?10:00?PM | Tuesday: 7:00?AM?–?10:00?PM | Wednesday: 7:00?AM?–?10:00?PM | Thursday: 7:00?AM?–?10:00?PM | Friday: 7:00?AM?–?10:00?PM | Saturday: 7:00?AM?–?10:00?PM | Sunday: 7:00?AM?–?10:00?PM,,
CT3211005885,PASAR MINI R & F,"NO.3 JALAN HILIR 1, TAMAN ANGSANA HILIR, KG PANDAN",55100,KG PANDAN DALAM,Others,CENTRAL,CENTRAL,3.1484536,101.7444762,spv,1535.7,15.8,33059,TSTRB5,3.8,13,0,,03-9281 6995,Monday: 7:00?AM?–?10:00?PM | Tuesday: 7:00?AM?–?10:00?PM | Wednesday: 7:00?AM?–?10:00?PM | Thursday: 7:00?AM?–?10:00?PM | Friday: 7:00?AM?–?10:00?PM | Saturday: 7:00?AM?–?10:00?PM | Sunday: 7:00?AM?–?10:00?PM,,
CT3211005886,KEDAI RUNCIT THAHIR,"NO.19 JALAN TERATAI 1/2E, TAMAN BUKIT TERATAI, AMPANG",68000,AMPANG,Others,CENTRAL,CENTRAL,3.1110598,101.7647844,spv,767.1,12.8,33059,TSTRB6,3.6,17,0,ChIJmwO79Sc0zDERE4Il6ps95Wk,,,,TRUE
CT3211005887,PASARAYA MENG FATT,"35 & 37 JALAN BUNGA TANJUNG 7, TAMAN MUDA, AMPANG",68000,AMPANG,Others,CENTRAL,CENTRAL,3.119464,101.759554,spv,4164.46,6.4,33059,TSTRB6,4.2,31,0,,03-4295 3233,Monday: 7:30?AM?–?7:00?PM | Tuesday: 7:30?AM?–?7:00?PM | Wednesday: 7:30?AM?–?7:00?PM | Thursday: 7:30?AM?–?7:00?PM | Friday: 7:30?AM?–?7:00?PM | Saturday: 7:30?AM?–?7:00?PM | Sunday: 7:30?AM?–?2:00?PM,,
CT3211005895,MI CAHAYA MINI MARKET,"C-G -01 Block Mutiara, Taman Pasir Permata, JLN KELANG LAMA",58200,JALAN KELANG LAMA,Others,CENTRAL,CENTRAL,3.0835181,101.6688369,spv,338,14.2,33059,TSTRB5,0,0,0,,,,,TRUE
CT3211005933,HARIZA TRADING,"NO.12, JALAN 3/109C, TAMAN ABADI INDAH,, JLN KELANG LAMA",58100,"TAMAN DESA,",Others,CENTRAL,CENTRAL,3.09588,101.6845304,spv,673.67,8,33059,TSTRB5,3.5,6,0,ChIJ07WzlBVKzDEReDOsDi_zjLE,,,,TRUE
CT3211005934,CRESCENT STAR IMPEX SDN BHD,"14 JALAN KOVIL HILIR, OFF JALAN IPOH, JLN IPOH",51100,,Others,CENTRAL,CENTRAL,3.1777684,101.6886256,spv,875.81,21.8,33059,TSTRB3,4.3,156,0,ChIJ-YWDwBNIzDERkE8C9PzOMvk,03-4045 2600,Monday: 8:30?AM?–?8:30?PM | Tuesday: 8:30?AM?–?8:30?PM | Wednesday: 8:30?AM?–?8:30?PM | Thursday: 8:30?AM?–?8:30?PM | Friday: 8:30?AM?–?8:30?PM | Saturday: 8:30?AM?–?8:30?PM | Sunday: 9:00?AM?–?8:30?PM,http://csimpex.com.my/,
CT3211005955,PASAR MINI TAMAN PUTRA,"49 JALAN 11 TAMAN PUTRA, AMPANG, AMPANG",68000,,Others,CENTRAL,CENTRAL,3.1209064,101.7653617,spv,2014.87,13.2,33059,TSTRB6,4.1,84,0,ChIJN4Xco5o2zDER7hsCA1DEbfg,03-4291 3127,"Monday: Closed | Tuesday: 6:30?AM?–?9:00?PM | Wednesday: 6:30?AM?–?9:00?PM | Thursday: 6:30?AM?–?9:00?PM | Friday: 6:30?AM?–?1:00?PM, 3:30?–?9:00?PM | Saturday: 6:30?AM?–?9:00?PM | Sunday: 6:30?AM?–?9:00?PM",,
CT3211005958,PERNIAGAAN KEN SHENG,"No.5 Jalan Melur 45, Taman Melur, AMPANG",68000,AMPANG,Others,CENTRAL,CENTRAL,3.1210137,101.7704081,cmh,2404.95,8,33059,TSTRB6,3.9,20,0,ChIJfycS4pk2zDERiNBWo-8aP3Q,,,,TRUE
CT3211005961,PASAR MINI AMMAYAS,"NO 12 JALAN REJANG 6, TAMAN SETAPAK JAYA, SETAPAK",53000,SETAPAK,Others,CENTRAL,CENTRAL,3.190972,101.727669,spv,455.89,14,33059,TSTK001,4.2,22,0,ChIJCdI_B9M5zDERyguDJaL-GLU,,,,TRUE
CT3211005971,PASAR MINI SHEIKH MUHAMAD MAJU,"no 7 jalan ss7/10, kelana jaya, PETALING JAYA",47301,petaling jaya,Others,CENTRAL,CENTRAL,3.092792,101.602182,spv,990.86,13.6,33059,TSTRB5,0,0,0,ChIJBWchdgBNzDER8NR5f6KnbRY,012-616 9149,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,TRUE
CT3211005973,NRZR WARTEL ENTERPRISE,"No.3G Jalan Pandan Indah 3/3A, Pandan Indah, PANDAN INDAH",55100,,Others,CENTRAL,CENTRAL,3.1223486,101.7510458,spv,1662.22,14,33059,TSTRB6,0,0,0,ChIJyecS8os3zDERJvbqWsihkNk,,,,TRUE
CT3211005987,MK SNACK FOOD SDN BHD,"no 66 jalan 1/2, OLD TOWN, PETALING JAYA",46000,PETALING JAYA,Others,CENTRAL,CENTRAL,3.0864473,101.6472929,whs,-7.26,0,33059,TSTRB5,0,0,0,,03-7846 2105,Monday: 8:30?AM?–?8:00?PM | Tuesday: 8:30?AM?–?8:00?PM | Wednesday: 8:30?AM?–?8:00?PM | Thursday: 8:30?AM?–?8:00?PM | Friday: 8:30?AM?–?8:00?PM | Saturday: 8:30?AM?–?8:00?PM | Sunday: 8:30?AM?–?8:00?PM,,
CT3211005993,TIOE ENTERPRISE,"17b jalan 21/11b, SEA PARK, PETALING JAYA",46300,PETALING JAYA,Others,CENTRAL,CENTRAL,3.1106938,101.6225654,whs,0,0,33059,TSTRB5,4.5,66,0,ChIJv_RmLlxJzDER_s766imQB4s,011-2735 1646,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: Open 24 hours | Sunday: Open 24 hours,,TRUE
CT3211006010,S SARAWANAN ENTERPRISE,"11 JALAN BURUNG JENTAYU, TAMAN BUKIT MALURI, KEPONG",52100,KEPONG,Others,CENTRAL,CENTRAL,3.2006143,101.6328854,spv,808.49,9.6,33059,TSTRB6,3.7,3,0,ChIJd3E19hlGzDER7L1ZurPnAQA,,,,TRUE
CT3211006028,SIU SIU HERBS & FOODS TRADING,"NO.9,JALAN RADIN TENGAH,, SRI PETALING,, SRI PETALING",57000,"WILAYAH PERSEKUTUAN,",Others,CENTRAL,CENTRAL,3.06834,101.6944241,spv,709.77,3.6,33059,TSTRB5,3.5,1079,0,,03-9056 3023,Monday: 10:00?AM?–?10:00?PM | Tuesday: 10:00?AM?–?10:00?PM | Wednesday: 10:00?AM?–?10:00?PM | Thursday: 10:00?AM?–?10:00?PM | Friday: 10:00?AM?–?10:00?PM | Saturday: 10:00?AM?–?10:00?PM | Sunday: 10:00?AM?–?10:00?PM,http://www.tstore.com.my/,
CT3211006029,KEDAI UBAT DAN PASAR MINI KAM SENG,"BIOCK G_G08 APARTMENT PERMAI, JAIAN PJU 10/1, SUNGAI BUIOH",47830,DAMANSARA DAMAI,Others,CENTRAL,CENTRAL,3.1947167,101.5893395,cmh,463.94,9,33059,TSTRB6,4,2,0,ChIJWdRXwItFzDERe5W_JuFHqY4,012-923 6114,Monday: 8:00?AM?–?8:00?PM | Tuesday: 8:00?AM?–?8:00?PM | Wednesday: 8:00?AM?–?8:00?PM | Thursday: 8:00?AM?–?8:00?PM | Friday: 8:00?AM?–?8:00?PM | Saturday: 8:00?AM?–?8:00?PM | Sunday: 8:00?AM?–?8:00?PM,,TRUE
CT3211006044,SYARIKAT PERNIAGAAN SARAYA,"37 JALAN BUNGA TANJUNG 18, TAMAN SERAYA, AMPANG",56100,AMPANG,Others,CENTRAL,CENTRAL,3.1150612,101.7610431,spv,329.03,7,33059,TSTRB6,4.2,31,0,,03-4295 3233,Monday: 7:30?AM?–?7:00?PM | Tuesday: 7:30?AM?–?7:00?PM | Wednesday: 7:30?AM?–?7:00?PM | Thursday: 7:30?AM?–?7:00?PM | Friday: 7:30?AM?–?7:00?PM | Saturday: 7:30?AM?–?7:00?PM | Sunday: 7:30?AM?–?2:00?PM,,
CT3211006068,BALKEES ENTERPRISE,"no 56 jalan mega mendung, komplexs bandar park, JLN KELANG LAMA",58200,off jalan kelang lama,Others,CENTRAL,CENTRAL,3.0830642,101.6732129,spv,2936.08,24,33059,TSTRB5,4,32,0,ChIJUf4AjU9KzDERO4Qg4qD4avY,,,,TRUE
CT3211006069,INOV RESOURCES SDN BHD,"NO 1 KOMPLEKS YJN, JALAN JALIL PERWIRA 2, BUKIT JALIL",58200,BUKIT JALIL,Others,CENTRAL,CENTRAL,3.0634201,101.6686801,spv,3284.81,21,33059,TSTRB5,0,0,0,,018-240 6786,Monday: 8:00?AM?–?11:30?PM | Tuesday: 8:00?AM?–?11:30?PM | Wednesday: 8:00?AM?–?11:30?PM | Thursday: 8:00?AM?–?11:30?PM | Friday: 8:00?AM?–?11:30?PM | Saturday: 8:00?AM?–?11:30?PM | Sunday: 8:00?AM?–?11:30?PM,https://rrminimart.my.canva.site/,TRUE
CT3211006070,NZ GROCER SDN BHD,"G-03 PV21 CONDOMINIUM NO 6 JALAN USAHAWAN 2 OFF, JALAN GENTING KLANG SETAPAK, SETAPAK",53200,SETAPAK,Others,CENTRAL,CENTRAL,3.199964,101.719261,spv,1189,9.6,33059,TSTK001,4.4,14,0,ChIJs_kRa2Q5zDERO4jnzFIdtjo,,,,TRUE
CT3211006087,HINOKA REEN MAJU EMPIRE,"6 JALAN MAJU UTAMA, RP4 TAMAN LEMBAH MAJU, AMPANG",68000,AMPANG,Others,CENTRAL,CENTRAL,3.125324,101.754605,spv,1977.88,16.8,33059,TSTRB6,4.3,74,0,,010-299 3757,Monday: 6:00?AM?–?10:00?PM | Tuesday: 6:00?AM?–?10:00?PM | Wednesday: 6:00?AM?–?10:00?PM | Thursday: 6:00?AM?–?10:00?PM | Friday: 6:00?AM?–?10:00?PM | Saturday: 6:00?AM?–?10:00?PM | Sunday: 6:00?AM?–?10:00?PM,,
CT3211006111,PASARAYA SERENDAH JAYA,"23-24 jln besar, serendah, SERENDAH",48200,serendah,Others,CENTRAL,CENTRAL,3.3654373,101.6041381,spv,1032.17,25,33059,TSTRB3,4.4,54,0,ChIJWyOCG0xpzDERzOMgAC3F_DY,03-6081 2713,Monday: 9:00?AM?–?10:00?PM | Tuesday: 9:00?AM?–?10:00?PM | Wednesday: 9:00?AM?–?10:00?PM | Thursday: 9:00?AM?–?10:00?PM | Friday: 9:00?AM?–?10:00?PM | Saturday: 9:00?AM?–?10:00?PM | Sunday: 9:00?AM?–?10:00?PM,,
CT3211006116,WAI SOON MINI MARKET,"NO.4G JALAN MULIA 3/1, TAMAN MULIA JAYA, AMPANG",68000,AMPANG,Others,CENTRAL,CENTRAL,3.1329667,101.7896254,spv,664.94,7.4,33059,TSTRB6,5,4,0,,017-692 5404,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,,
CT3211006171,NSK TRADE CITY (KD) SDN BHD,"NO.1,JALAN KENYALANG 11/1, SEKSYEN 11,, KOTA DAMANSARA, PJU 5,, PETALING JAYA,",47810,"PETALING JAYA,",NSK,CENTRAL,CENTRAL,3.1587967,101.5922167,smt,230578.73,75.2,33059,TSTL003,4,6365,0,,03-6142 2066,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,http://www.nsktrade.com/,
CT3211006176,TAJ MINI MARKET,"BLOCK D 00-18 PANGSAPURI PENARA, BANDAR SRI PERMAISURI, CHERAS",56000,CHERAS,Others,CENTRAL,CENTRAL,3.0989643,101.709155,spv,0,0,33059,TSTL002,5,1,0,,017-211 3176,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.wassap.my/60172113176/hazarahent,
CT3211006197,PASAR MINI IZHARI,"A1-G-28 JALAN PANDAN MEWAH 4, TAMAN PANDAN MEWAH, AMPANG",68000,AMPANG,Others,CENTRAL,CENTRAL,3.1292579,101.764963,spv,1234.26,18.4,33059,TSTRB6,0,0,0,ChIJT1j2kZI2zDERCBcmbBu3cJc,012-239 3375,Monday: 8:00?AM?–?8:00?PM | Tuesday: 8:00?AM?–?8:00?PM | Wednesday: 8:00?AM?–?8:00?PM | Thursday: 8:00?AM?–?8:00?PM | Friday: 8:00?AM?–?8:00?PM | Saturday: 8:00?AM?–?8:00?PM | Sunday: 8:00?AM?–?8:00?PM,,TRUE
CT3211006202,NSK TRADE CITY (PEEL) SDN BHD,"PLAZA 393, NO. 61,JALAN PEEL,, TAMAN MALURI CHERAS,, CHERAS",55100,"CHERAS,",NSK,CENTRAL,CENTRAL,3.1304189,101.7221603,smt,233601.28,85.8,33059,TSTL003,4,5115,0,ChIJ__emPhY2zDER2G_cr0ZipJw,,,,TRUE
CT3211006208,MRT MAJU TRADING,"NO.20, JALAN 3/109C,, TAMAN ABADI INDAH,, JLN KELANG LAMA",58100,OFF JALAN KELANG LAMA,Others,CENTRAL,CENTRAL,3.0963037,101.6849842,spv,772.29,18.6,33059,TSTRB5,4.3,4,0,ChIJxUP-6xVKzDERJQ9aRWTbqJ0,,,,TRUE
CT3211006212,KEDAI BORONG AH MIN SDN BHD,"B3-G  JALAN BESAR, SELAYANG BARU, BATU CAVES",68100,BATU CAVES,Others,CENTRAL,CENTRAL,3.2203083,101.618365,whs,0,0,33059,TSTL002,0,0,0,,,,,TRUE
