store_id,place_id,store_name,banner,format,reckitt_target,exclusion_reason,address,city,region,lat,lng,category,rating,review_count,phone,opening_hours,website,google_types,vicinity,price_level,business_status,annual_sales_usd,lines_per_store,covered,source,poi_count,actual_location,matches_selected_region,geographic_note,_lat,_lng,gps_province
ChIJB0xVaKuXAjERSj1w2c5UZS8,ChIJB0xVaKuXAjERSj1w2c5UZS8,DR.JEN Pharmacy (Pratumnak Mountain Branch) ร้านยาด็อกเตอร์เจน ฟาร์มาซี สาขาเขาพระตำหนัก аптека в Паттайе 药店,Independent,Pharmacy (independent),TARGET,,"540, 203 หมู่ที่ 12 Phra Tamnak",Amphoe Bang Lamung,Chon Buri,12.9141769,100.8666617,pharmacy,5,78,064 021 8598,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","540, 203 หมู่ที่ 12 Phra Tamnak, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9141769,100.8666617,Chon Buri
ChIJxQdi46WXAjER0EdXSg4_WkU,ChIJxQdi46WXAjER0EdXSg4_WkU,ร้านขายยา 药店 Pharmacy,Independent,Pharmacy (independent),TARGET,,"WV69+X4C, Pattaya City",Bang Lamung District,Chon Buri,12.9124393,100.8677792,pharmacy,4.6,14,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WV69+X4C, Pattaya City, Bang Lamung District",0,Temporarily Closed,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9124393,100.8677792,Chon Buri
ChIJpzAU9_2UAjERUwAiCl5MdI8,ChIJpzAU9_2UAjERUwAiCl5MdI8,SNUNUOW PHARMACY,Independent,Pharmacy (independent),TARGET,,"VWWR+RQ8, Soi Nongmaikaen, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.8970371,100.9419566,pharmacy,5,1,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","VWWR+RQ8, Soi Nongmaikaen, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8970371,100.9419566,Chon Buri
ChIJUzv7O3aVAjERjkXd6eM_NXI,ChIJUzv7O3aVAjERjkXd6eM_NXI,HUANGYAI PHARMACY,Independent,Pharmacy (independent),TARGET,,"WWHP+3JC, Porn Prapa Nimit 22, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9276945,100.9365089,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","WWHP+3JC, Porn Prapa Nimit 22, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9276945,100.9365089,Chon Buri
ChIJ40OoYI2VAjERPVt_spxX_F0,ChIJ40OoYI2VAjERPVt_spxX_F0,SJ Phramacy,Independent (no name keyword),Pharmacy (independent),TARGET,,"5/32 Thanon Pornprapanimit, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9320418,100.9400122,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","5/32 Thanon Pornprapanimit, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9320418,100.9400122,Chon Buri
ChIJyUn6lEWXAjERdGo3xd_gl28,ChIJyUn6lEWXAjERdGo3xd_gl28,PLOYFANY PHARMACY (ร้านยาพลอยฟานี่ ฟาร์มาซี) 药店 Аптека,Independent,Pharmacy (independent),TARGET,,"1/4 Moo.7, Pornprapanimit road ติดโลตัส สี่แยกมิตรกมล (Mit-Ka-Mon Intersection, Next door of Lotus",อำเภอบางละมุง,Chon Buri,12.932374,100.9393004,pharmacy,4.9,24,086 115 5633,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,https://www.facebook.com/ployfanypharmacy/,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","1/4 Moo.7, Pornprapanimit road ติดโลตัส สี่แยกมิตรกมล (Mit-Ka-Mon Intersection, Next door of Lotus, อำเภอบางละมุง",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.932374,100.9393004,Chon Buri
ChIJlx_5fBHAAjERz74D9eMXnUo,ChIJlx_5fBHAAjERz74D9eMXnUo,Porn Thep Pharmacy,Independent,Pharmacy (independent),TARGET,,"109/2, Moo 1, Tambon Khao Mai Kaeo, Amphoe Bang Lamung, Chon Buri",20150,Chon Buri,12.957219,100.995373,pharmacy,3.5,2,038 309 244,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","109/2, Moo 1, Tambon Khao Mai Kaeo, Amphoe Bang Lamung, Chon Buri, 20150",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.957219,100.995373,Chon Buri
ChIJYegzhAjAAjERwTdmvMaip0M,ChIJYegzhAjAAjERwTdmvMaip0M,Niyom Osot,Independent (no name keyword),Pharmacy (independent),TARGET,,"15/5, Moo 2, Tambon Pong, Amphoe Bang Lamung, Chon Buri",20150,Chon Buri,12.9526965,100.9840239,pharmacy,5,1,038 734 878,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","15/5, Moo 2, Tambon Pong, Amphoe Bang Lamung, Chon Buri, 20150",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9526965,100.9840239,Chon Buri
ChIJEa2_VwCVAjERpX2K8xT9ot0,ChIJEa2_VwCVAjERpX2K8xT9ot0,ร้านยาเวลน์ฟาร์ม WELLNPHARM DRUGSTORE,ร้านยา (Independent),Pharmacy (independent),TARGET,,130/9,อำเภอสัตหีบ,Chon Buri,12.8602773,100.899635,pharmacy,4.8,25,065 670 9969,Monday: 9:30 AM – 9:00 PM | Tuesday: 9:30 AM – 9:00 PM | Wednesday: 9:30 AM – 9:00 PM | Thursday: 9:30 AM – 9:00 PM | Friday: 9:30 AM – 9:00 PM | Saturday: 9:30 AM – 9:00 PM | Sunday: 9:30 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","130/9, อำเภอสัตหีบ",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8602773,100.899635,Chon Buri
ChIJrxIkTwCVAjERBhxBpmbfXE4,ChIJrxIkTwCVAjERBhxBpmbfXE4,ร้านยาเม็ดยาฟาร์ม่า : MedyaPharma Pharmacy,ร้านยา (Independent),Pharmacy (independent),TARGET,,"65, 1 Soi Na Jom Tien 2, Tambon Na Chom Thian",Amphoe Sattahip,Chon Buri,12.8646566,100.9017095,pharmacy,5,27,088 646 2542,Monday: 9:30 AM – 9:30 PM | Tuesday: 9:30 AM – 9:30 PM | Wednesday: 9:30 AM – 9:30 PM | Thursday: 9:30 AM – 9:30 PM | Friday: 9:30 AM – 9:30 PM | Saturday: 9:30 AM – 9:30 PM | Sunday: 9:30 AM – 9:30 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","65, 1 Soi Na Jom Tien 2, Tambon Na Chom Thian, Amphoe Sattahip",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8646566,100.9017095,Chon Buri
ChIJ1dnTB5mTAjERGRNr3nYQcdM,ChIJ1dnTB5mTAjERGRNr3nYQcdM,"Healthy Viva , Co Ltd.",Independent (no name keyword),Pharmacy (independent),TARGET,,"Soi Na Jomtien 8, Tambon Na Chom Thian",Amphoe Sattahip,Chon Buri,12.851165,100.9016653,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","Soi Na Jomtien 8, Tambon Na Chom Thian, Amphoe Sattahip",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.851165,100.9016653,Chon Buri
ChIJobcQFgCVAjERHwNt18xoAqk,ChIJobcQFgCVAjERHwNt18xoAqk,3Pharmacy (Pattaya float market),Independent,Pharmacy (independent),TARGET,,"451, 304 หมู่ที่ 12 Sukhumvit Road, ตำบล บางละมุง",Amphoe Bang Lamung,Chon Buri,12.8677967,100.904751,pharmacy,5,1,,Monday: 8:30 AM – 7:00 PM | Tuesday: 8:30 AM – 7:00 PM | Wednesday: 8:30 AM – 7:00 PM | Thursday: 8:30 AM – 7:00 PM | Friday: 8:30 AM – 7:00 PM | Saturday: 8:30 AM – 7:00 PM | Sunday: 8:30 AM – 7:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","451, 304 หมู่ที่ 12 Sukhumvit Road, ตำบล บางละมุง, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8677967,100.904751,Chon Buri
ChIJ3bnewKCWAjERIEDP7_J3fbY,ChIJ3bnewKCWAjERIEDP7_J3fbY,Siri Pharmacy,Independent,Pharmacy (independent),TARGET,,"VVCQ+WGC, Jomtiensaineung Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.8723103,100.8887639,pharmacy,3,23,,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","VVCQ+WGC, Jomtiensaineung Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8723103,100.8887639,Chon Buri
ChIJiYd3X8GVAjERcfaNQyzOeuw,ChIJiYd3X8GVAjERcfaNQyzOeuw,SIRI Pharmacy 2,Independent,Pharmacy (independent),TARGET,,324/58,Amphoe Bang Lamung,Chon Buri,12.8791988,100.892032,pharmacy,3.6,20,084 103 3011,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","324/58, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8791988,100.892032,Chon Buri
ChIJG__IYyCUAjER7NUhuahgRYw,ChIJG__IYyCUAjER7NUhuahgRYw,Jomtien Sahakan,Independent (no name keyword),Pharmacy (independent),TARGET,,"131/60-61, Moo 12, Soi Chaiyapruek, Tambon Nong Prue, Amphoe Bang Lamung, Chon Buri",20150,Chon Buri,12.879354,100.891292,pharmacy,5,1,038 232 402,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","131/60-61, Moo 12, Soi Chaiyapruek, Tambon Nong Prue, Amphoe Bang Lamung, Chon Buri, 20150",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.879354,100.891292,Chon Buri
ChIJ10VdJAWVAjERFGdnOf7cMPc,ChIJ10VdJAWVAjERFGdnOf7cMPc,ร้านขายยานาวซ์ดรักส์ Nowzdrugs - Nowz Drugs Pattaya Pharmacy 药店 มี Flash Express จุดรับส่งพัสดุ และ Delivery,Independent,Pharmacy (independent),TARGET,,Thanon Chaiyaphruek,Amphoe Bang Lamung,Chon Buri,12.879889,100.894658,pharmacy,4.7,60,084 677 1749,Monday: 6:00 AM – 12:00 AM | Tuesday: 6:00 AM – 12:00 AM | Wednesday: 6:00 AM – 12:00 AM | Thursday: 6:00 AM – 12:00 AM | Friday: 6:00 AM – 12:00 AM | Saturday: 6:00 AM – 12:00 AM | Sunday: 6:00 AM – 12:00 AM,http://www.facebook.com/nowzdrugspattaya,"['pharmacy', 'drugstore', 'health', 'point_of_interest', 'store', 'establishment']","Thanon Chaiyaphruek, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.879889,100.894658,Chon Buri
ChIJl0p9z-rtAjERBe3tyTmqaOg,ChIJl0p9z-rtAjERBe3tyTmqaOg,ร้านยา Wellness ห้วยใหญ่ ข้างศาลเจ้าพ่อเห่าดง,ร้านยา (Independent),Pharmacy (independent),TARGET,,"58/15 Moo 1, เมืองพัทยา",อำเภอบางละมุง,Chon Buri,12.8584191,100.9182246,pharmacy,4.6,17,062 375 9799,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://www.facebook.com/wellnessdrug/,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","58/15 Moo 1, เมืองพัทยา, อำเภอบางละมุง",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8584191,100.9182246,Chon Buri
ChIJobHcuqyTAjERLUxKIhO5r0I,ChIJobHcuqyTAjERLUxKIhO5r0I,Embassy Pharmacy,Independent,Pharmacy (independent),TARGET,,"RWR6+C95, Na Chom Thian",Sattahip District,Chon Buri,12.8410155,100.9109851,pharmacy,4.3,15,065 698 7894,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","RWR6+C95, Na Chom Thian, Sattahip District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8410155,100.9109851,Chon Buri
ChIJc-R5yE6XAjERn3qcWJRKKWc,ChIJc-R5yE6XAjERn3qcWJRKKWc,Jomtien Drug Center,Independent (no name keyword),Pharmacy (independent),TARGET,,"VVHM+CQG, Pattaya City",Bang Lamung District,Chon Buri,12.8784634,100.8843512,pharmacy,2.8,34,,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","VVHM+CQG, Pattaya City, Bang Lamung District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.8784634,100.8843512,Chon Buri
ChIJ89w5EJa_AjER1kY-UswqdeE,ChIJ89w5EJa_AjER1kY-UswqdeE,ร้านขายยา มานา ฟาร์มาซี (MaNa Pharmacy),Independent,Pharmacy (independent),TARGET,,"118/30, Tambon Takhian Tia",Amphoe Bang Lamung,Chon Buri,13.0321409,100.946349,pharmacy,5,2,098 491 8483,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: Closed,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","118/30, Tambon Takhian Tia, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.0321409,100.946349,Chon Buri
ChIJ_dcctg6_AjERFwt5m5XpIV8,ChIJ_dcctg6_AjERFwt5m5XpIV8,ร้านยาเจที - JT Pharmacy,ร้านยา (Independent),Pharmacy (independent),TARGET,,"233, บางละมุง",Amphoe Bang Lamung,Chon Buri,13.0204291,100.9361024,pharmacy,5,3,061 528 8988,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","233, บางละมุง, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.0204291,100.9361024,Chon Buri
ChIJy3qJYmTBAjER2QjglLqAmYk,ChIJy3qJYmTBAjER2QjglLqAmYk,ร้านขายยา กระปุกยา ฟาร์มาซี-Kapookya Pharmacy วงเวียนสันติคาม,Independent,Pharmacy (independent),TARGET,,"3, 11 หมู่ 4 วงเวียนสันติคาม",Amphoe Bang Lamung,Chon Buri,12.983928,100.9644401,pharmacy,0,0,085 096 3790,Monday: 4:30 – 8:30 PM | Tuesday: 4:30 – 8:30 PM | Wednesday: 4:30 – 8:30 PM | Thursday: 4:30 – 8:30 PM | Friday: 4:30 – 8:30 PM | Saturday: 4:30 – 8:30 PM | Sunday: 4:30 – 8:30 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","3, 11 หมู่ 4 วงเวียนสันติคาม, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.983928,100.9644401,Chon Buri
ChIJSXcFIay_AjERuu26BmrehqE,ChIJSXcFIay_AjERuu26BmrehqE,ใบบุญฟาร์มาซี Baiboone pharmacy,Independent,Pharmacy (independent),TARGET,,"21, 41 หมู่8 Nong Pla Lai",Amphoe Bang Lamung,Chon Buri,12.9826138,100.9332693,pharmacy,5,1,,Monday: 8:00 AM – 10:30 PM | Tuesday: 8:00 AM – 10:30 PM | Wednesday: 8:00 AM – 10:30 PM | Thursday: 8:00 AM – 10:30 PM | Friday: 8:00 AM – 11:30 PM | Saturday: 8:00 AM – 10:30 PM | Sunday: 8:00 AM – 10:30 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","21, 41 หมู่8 Nong Pla Lai, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9826138,100.9332693,Chon Buri
ChIJh-tg3Xe5AjERwHZu-uY004I,ChIJh-tg3Xe5AjERwHZu-uY004I,Mai Industrial Co Ltd,Independent (no name keyword),Pharmacy (independent),TARGET,,"3WH3+X6C, Thung Sukhla",Si Racha District,Chon Buri,13.0799417,100.9030311,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","3WH3+X6C, Thung Sukhla, Si Racha District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.0799417,100.9030311,Chon Buri
ChIJvzNTyKK5AjER1QN2AZHUgZM,ChIJvzNTyKK5AjER1QN2AZHUgZM,PQ Chemical,Independent (no name keyword),Pharmacy (independent),TARGET,,"53 20230, ถนน อัสสัมชัญ, ตำบลทุ่งสุขลา",อำเภอศรีราชา,Chon Buri,13.0908772,100.9144262,pharmacy,4.4,8,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","53 20230, ถนน อัสสัมชัญ, ตำบลทุ่งสุขลา, อำเภอศรีราชา",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.0908772,100.9144262,Chon Buri
ChIJT8TLmaO5AjERcrQDD4CR01s,ChIJT8TLmaO5AjERcrQDD4CR01s,Ya Mujarin,Independent (no name keyword),Pharmacy (independent),TARGET,,"4/222, Moo 10, Sukhumvit Road, Tambon Thung Sukhla, Amphoe Si Racha, Chon Buri",20110,Chon Buri,13.0878335,100.9173305,pharmacy,0,0,089 936 7508,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","4/222, Moo 10, Sukhumvit Road, Tambon Thung Sukhla, Amphoe Si Racha, Chon Buri, 20110",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.0878335,100.9173305,Chon Buri
ChIJ03JekKO5AjERYIJAteOl3gk,ChIJ03JekKO5AjERYIJAteOl3gk,Sin Sawang Suk Phesat,Independent (no name keyword),Pharmacy (independent),TARGET,,"1, Sukhumvit Road, Tambon Thung Sukhla",Amphoe Si Racha,Chon Buri,13.08765,100.917685,pharmacy,5,1,038 771 190,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","1, Sukhumvit Road, Tambon Thung Sukhla, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.08765,100.917685,Chon Buri
ChIJFesKMaO5AjERslonf8uWkfQ,ChIJFesKMaO5AjERslonf8uWkfQ,Ya Anan,Independent (no name keyword),Pharmacy (independent),TARGET,,"3WR8+9J9, 167/4, Moo 7, Sukhumvit Road, Tambon Thung Sukhla, Amphoe Si Racha, Chon Buri, 20110, ตำบลทุ่งสุขลา",อำเภอศรีราชา,Chon Buri,13.09089,100.916612,pharmacy,0,0,038 766 429,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","3WR8+9J9, 167/4, Moo 7, Sukhumvit Road, Tambon Thung Sukhla, Amphoe Si Racha, Chon Buri, 20110, ตำบลทุ่งสุขลา, อำเภอศรีราชา",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.09089,100.916612,Chon Buri
ChIJRRvwFeOVAjERcCXSKJV9s4I,ChIJRRvwFeOVAjERcCXSKJV9s4I,Prima Pharmacy - ร้านขายยา พรีม่า,Independent,Pharmacy (independent),TARGET,,"55/128 ซอยอรุโณทัย หมู่9, หนองปรือ",อำเภอบางละมุง,Chon Buri,12.931924,100.894281,pharmacy,4.7,3,083 269 9419,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,http://www.facebook.com/primafarmcare,"['pharmacy', 'drugstore', 'gym', 'health', 'point_of_interest', 'store', 'establishment']","55/128 ซอยอรุโณทัย หมู่9, หนองปรือ, อำเภอบางละมุง",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.931924,100.894281,Chon Buri
ChIJf0aTDgaWAjERk8uOuTdzfhQ,ChIJf0aTDgaWAjERk8uOuTdzfhQ,Chan Pharmacy,Independent,Pharmacy (independent),TARGET,,"WVMP+V3C, Pattaya City",Bang Lamung District,Chon Buri,12.9346886,100.8851307,pharmacy,5,1,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WVMP+V3C, Pattaya City, Bang Lamung District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9346886,100.8851307,Chon Buri
ChIJF_Aot3uWAjERnNX19U_THls,ChIJF_Aot3uWAjERnNX19U_THls,Thep Prasit Pharmacy,Independent,Pharmacy (independent),TARGET,,WV5M+45F,Bang Lamung District,Chon Buri,12.9078144,100.8829141,pharmacy,5,1,038 300 153,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WV5M+45F, Bang Lamung District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9078144,100.8829141,Chon Buri
ChIJTbAmNdmVAjERmX6GVsTvBlY,ChIJTbAmNdmVAjERmX6GVsTvBlY,P&F super drug,Independent (no name keyword),Pharmacy (independent),TARGET,,"41 Sukhumvit Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9162057,100.8944202,pharmacy,0,0,,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","41 Sukhumvit Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9162057,100.8944202,Chon Buri
ChIJ92A1oteVAjERoohnB9Qxeeo,ChIJ92A1oteVAjERoohnB9Qxeeo,Focus Pharmacy,Independent,Pharmacy (independent),TARGET,,189/81-82 ม.11,Amphoe Bang Lamung,Chon Buri,12.9091187,100.8926696,pharmacy,4,6,083 776 0592,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,https://line.me/ti/p/00hItPT_Oz,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","189/81-82 ม.11, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9091187,100.8926696,Chon Buri
ChIJJQ-Ftd6VAjERXWvVHc76wbY,ChIJJQ-Ftd6VAjERXWvVHc76wbY,Mor Seng Herb Shop,Independent (no name keyword),Pharmacy (independent),TARGET,,"WV8V+JR4, Pattaya City",Bang Lamung District,Chon Buri,12.9165082,100.8945797,pharmacy,0,0,038 411 311,,http://www.morsengherbthailand.com/,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WV8V+JR4, Pattaya City, Bang Lamung District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9165082,100.8945797,Chon Buri
