store_id,store_name,address,postal_code,city,account,district,region,lat,lng,category,annual_sales_usd,lines_per_store,fsm,sr,rating,review_count,price_level,place_id,phone,opening_hours,website,enrichment_attempted
700_I008,IMANADIA ENTERPRISE PETRONAS,"LOT 1846PN648MUKIM AMPANGAN, MATAHARI HIGHTS",-,70450 SENAWANGNSDK.,Others,CENTRAL,CENTRAL,2.707537651,101.9913788,PMS,231.18,6,33060,COMRB16,,,,,,,,
700_I019,IMPIAN JADI ENTERPRISE( MOBIL SENAWANG 2 ),"LOT 1254 JALAN SENAWANG, 70450 SEREMBAN",70450,NEGERI SEMBILAN DARUL KHUSUS.,Others,CENTRAL,CENTRAL,2.693181992,101.9764557,PMS,172.56,4.4,33060,COMRB16,,,,,,,,
700_I020,IMPIAN MINI MART,"PT11413 TAMAN CEMPAKA, JALAN BBN 6/2B BANDAR BARU NILAI",-,71800 NILAI  NSDK,Others,CENTRAL,CENTRAL,2.802909,101.768344,SPV,3541.39,22.6,33060,COMRB10,,,,,,,,
700_J002,JIN HUANGRJ,"3405 JALAN 6/4, TAMAN RASAH JAYA",-,70300 SEREMBAN NSDK.,Others,CENTRAL,CENTRAL,2.680320024,101.9445038,SPV,379.12,7,33060,COMRB13,,,,,,,,
700_J021,CHOP JOO SAN WOH MEDICAL (700-C232),"NO. 4460  JALAN BESAR, BUKIT PELANDOK  71960 NSDK.",-,,Others,CENTRAL,CENTRAL,2.645206928,101.7450714,CMH,1946.77,3.2,33060,COMRB10,,,,,,,,
700_J029,JALIL MINI MART,"LOT 390 TAMAN SERI REMBAU, 71300 REMBAU",71300,NEGERI SEMBILAN.,Others,CENTRAL,CENTRAL,2.591854811,102.100174,SPV,2856.69,11.4,33060,COMRB16,,,,,,,,
700_J035,JJ DAILY MART,"LOT 3345   TAMAN PERMAI 2, 70200 SEREMBAN. NSDK",70200,,Others,CENTRAL,CENTRAL,2.708286762,101.9254379,SPV,327.38,4.8,33060,COMRB16,,,,,,,,
700_K001,KEDAI RUNCIT CHANDRA,"NO. 10  JALAN 7, TAMAN DESA TEMIANG",-,70200 SEREMBAN  NSDK.,Others,CENTRAL,CENTRAL,2.762129,101.936096,SPV,669.38,5.4,33060,COMRB17,,,,,,,,
700_K012,KEDAI UBAT WAN SOON,"NO. 3386  JALAN RJ 6/1, TAMAN RASAH JAYA",-,70300 SEREMBAN  NSDK.,Others,CENTRAL,CENTRAL,2.679983377,101.9476624,CMH,1551.96,7.2,33060,COMRB13,,,,,,,,
700_K013,KIAN HIN CHAN,"NO. 3394  JALAN RJ 6/1, TAMAN RASAH JAYA",-,70300 SEREMBAN  NSDK.,Others,CENTRAL,CENTRAL,2.679846764,101.947052,SPV,526.78,6.6,33060,COMRB13,,,,,,,,
700_K016,KEDAI PASIR MAS,"NO. 3713/53  TAMAN PASIR MAS, 71200 RANTAU  NSDK.",71200,,Others,CENTRAL,CENTRAL,2.587331772,101.9615631,SPV,4226.7,4.4,33060,COMRB13,,,,,,,,
700_K017,KEDAI UBAT CHUNG LIAN,"NO. 20  JALAN BESAR MANTIN, 71700 MANTIN  NSDK",71700,,Others,CENTRAL,CENTRAL,2.82318759,101.8944016,CMH,1086,4,33060,COMRB17,,,,,,,,
700_K019,MALATHEE A/P NARAYANAN (700-M239),"MDS 12,JALAN MANTIN DALAM,, 71700 MANTIN,NSDK",-,71700 MANTIN  NSDK.,Others,CENTRAL,CENTRAL,2.823326111,101.8928146,SPV,507.53,3.4,33060,COMRB17,,,,,,,,
700_K026,KEDAI UBAT WENG HENG,"NO. 104 TAMAN PERTAMA, 71000 PORT DICKSON NSDK.",71000,,Others,CENTRAL,CENTRAL,2.55284977,101.8064575,CMH,757.04,5,33060,COMRB13,,,,,,,,
700_K029,KIAN SENG HUAT,"NO. 78 BANDAR BARU LUKUT, 71010 LUKUT NSDK.",71010,,Others,CENTRAL,CENTRAL,2.569726,101.828684,SPV,0,0,33060,COMRB13,,,,,,,,
700_K030,KIM GUAN CHAI MINI MARKET,"NO. 4461  TAMAN MUHIBBAH, 71000 PORT DICKSON  NSDK.",71000,,Others,CENTRAL,CENTRAL,2.529396,101.803659,SPV,1163.03,7.4,33060,COMRB13,,,,,,,,
700_K031,KIM GUAN HUAT,"NO. 207-C-D KAMPUNG ARAB, 71000 PORT DICKSON NSDK.",71000,RECEIVING TIME :MON-FRI,Others,CENTRAL,CENTRAL,2.529330969,101.7999802,WHS,-5909.08,1.6,33060,COMRB13,,,,,,,,
700_K032,K.L. NEW,"LOT 184 JALAN SHELL, (WEST GATE) KAMPUNG ARAB",-,71000 PORT DICKSON NSDK.,Others,CENTRAL,CENTRAL,2.533802509,101.8035202,SPV,593.66,8.6,33060,COMRB13,,,,,,,,
700_K034,KEDAI RUNCIT SARAS,"NO. 202  JALAN ANGGERIK 2, BANDAR SUNGALA  71050 SI RUSA",-,PORT DICKSON  NSDK.,Others,CENTRAL,CENTRAL,2.483723164,101.8592453,SPV,645.65,10.8,33060,COMRB13,,,,,,,,
700_K036,KEDAI BUN JOH HOO,"LOT 4429-4430, 27  JLN BESAR BUKIT PELANDOK",-,71960 BUKIT PELANDOK  NSDK.,Others,CENTRAL,CENTRAL,2.644670248,101.7450027,CMH,1292.26,4.4,33060,COMRB10,,,,,,,,
700_K038,KEDAI PER. UBAT JIN MIN,"NO. 7  JALAN DATA UNDANG, 71300 REMBAU  NSDK.",71300,,Others,CENTRAL,CENTRAL,2.591674089,102.0934296,CMH,787.26,7,33060,COMRB16,,,,,,,,
700_K039,KEDAI RUNCIT JALIL (700-K433),"LOT-783 JALAN MAKAMAH, 71300 REMBAU NSDK.",71300,,Others,CENTRAL,CENTRAL,2.588878393,102.0933304,SPV,1046.17,5.6,33060,COMRB16,,,,,,,,
700_K041,KIM SENG HUATLABU,"NO. 8  PT 4026 PEKAN LABU, BATU 10  71900 LABU  NSDK.",-,,Others,CENTRAL,CENTRAL,2.754430056,101.8234863,SPV,159.11,4.8,33060,COMRB10,,,,,,,,
700_K045,KWONG LOONG FATT,"A-7 RAHANG NEW VILLAGE, 70450 SEREMBAN NSDK.",70450,,Others,CENTRAL,CENTRAL,2.696917,101.964833,OTH,192.24,4.8,33060,COMRB16,,,,,,,,
700_K046,KEDAI UBAT TECK WAH,"NO. 150  JALAN TUANKU ANTAH, 70200 SEREMBAN  NSDK.",70200,,Others,CENTRAL,CENTRAL,2.713139296,101.951622,CMH,2758.15,9.4,33060,COMRB16,,,,,,,,
700_K049,KEDAI UBAT SIN YONG,"NO. 96  JALAN BESAR, 71650 TITI JELEBU  NSDK.",71650,,Others,CENTRAL,CENTRAL,2.997645855,102.0765839,CMH,659.16,6.4,33060,COMRB17,,,,,,,,
700_K050,K.K.SHOPPING CENTRE,"NO. 11 MAIN ROAD, 71600 KUALA KLAWANG NSDK",71600,(1.5KG),Others,CENTRAL,CENTRAL,2.939744234,102.0705872,SPV,1556.12,12,33060,COMRB17,,,,,,,,
700_K055,HAN FOH THONGS'BAN,"NO. 296  TAMAN SENAWANG JAYA, 70450 SEREMBAN  NSDK.",70450,,Others,CENTRAL,CENTRAL,2.691476107,101.98349,CMH,1158.25,6.6,33060,COMRB16,,,,,,,,
700_K059,KEDAI RUNCIT VASU,"NO. 92  JALAN WIDURI INDAH 5, TAMAN INDAH SENAWANG",-,70450 SEREMBAN  NSDK.,Others,CENTRAL,CENTRAL,2.696264982,101.9966278,SPV,233.15,5.6,33060,COMRB16,,,,,,,,
700_K060,K/U DAN RUNCIT KWAI FOONG,"NO. 339 TAMAN SENAWANG JAYA, 70450 SENAWANG NSDK.",70450,,Others,CENTRAL,CENTRAL,2.691071749,101.9834442,CMH,205.02,5.6,33060,COMRB16,,,,,,,,
700_K063,KEDAI UBAT CHOONG HING,"NO. 3  TAMAN SIKAMAT INDAH, 70400 SEREMBAN  NSDK.",70400,,Others,CENTRAL,CENTRAL,2.743227,101.965563,CMH,451.86,3.6,33060,COMRB17,,,,,,,,
700_K068,YUN SUNG,"NO. 11 LADANG GEDDES, 72100 BAHAU NSDK.",72100,(400KG),Others,CENTRAL,CENTRAL,2.86123085,102.5221481,CMH,571.75,6.2,33060,COMRB12,,,,,,,,
700_K079,KWONG BAN SUN M/H,"NO. 140 JALAN YAM TUAN, 72000 KUALA PILAH NSDK.",72000,TEL: 06-4811519,Others,CENTRAL,CENTRAL,2.740031719,102.2481003,CMH,249.75,7,33060,COMRB12,,,,,,,,
700_K090,KAMISAH HAMZAHKEDAI RUNCIT,"KAMPUNG SAWAH SUNGGALA, 71000 PORT DICKSON NSDK.",71000,,Others,CENTRAL,CENTRAL,2.481077433,101.8648071,SPV,254.5,7.8,33060,COMRB13,,,,,,,,
700_K095,PRABHAKAR A/L RAMAN,"NO. 9 GERAI FELDA PALONG 3, 73460 GEMAS NSDK.",73460,,Others,CENTRAL,CENTRAL,2.683969975,102.6213684,SPV,1474.87,7.8,33060,COMRB12,,,,,,,,
700_K097,KIAN SUNG TRADING,"NO. 1&3 JALAN LOMBONG EMAS 7, TMN IND. RINGAN OFF JLN TUN",70200,DR.ISMAIL 70200 S'BAN . NSDK,Others,CENTRAL,CENTRAL,2.75127387,101.9187622,OTH,0,0,33060,COMRB07,,,,,,,,
700_K106,KEMANG MINI MARKET,"BT. 8 NO. 27 TAMAN TELOK, KEMANG SIRUSA",-,71050 PORT DICKSON NSDK.,Others,CENTRAL,CENTRAL,2.453144789,101.8641205,SPV,712.16,7.2,33060,COMRB13,,,,,,,,
700_K114,KEDAI UBAT WAN SAN TONG,"NO. 152 JLN DATO' SHAHBANDAR, 72100 BAHAU NSDK.",72100,,Others,CENTRAL,CENTRAL,2.811944008,102.4011536,CMH,1213.79,5.6,33060,COMRB12,,,,,,,,
700_K123,RADHA  STORE,"NO. 26 JALAN NURI INDAH 10/1, TAMAN NURI INDAH",-,70300 SEREMBAN NSDK.,Others,CENTRAL,CENTRAL,2.687476635,101.9412842,SPV,796.28,8.4,33060,COMRB13,,,,,,,,
700_K126,AR DIN MARKET (700-A157),"NO 144 BLOCK 6 FELDA SERTING HILIR 6,, 72120 BANDAR SERI JEMPOL,NSDK",72120,BAHAU. NSDK,Others,CENTRAL,CENTRAL,2.96028161,102.5002365,SPV,781.28,8.2,33060,COMRB12,,,,,,,,
700_K132,KEDAI RUNCIT AZMER,"NO. 218  TANJUNG IPOH, 71500 TANJUNG IPOH  NSDK.",71500,,Others,CENTRAL,CENTRAL,2.7412467,102.1845703,SPV,2326.15,8,33060,COMRB12,,,,,,,,
700_K140,KEDAI RUNCIT SHATIS RAO,"NO. 435  FELDA PALONG 4, 73430 GEMAS",73430,N.S.,Others,CENTRAL,CENTRAL,2.735033,102.64326,SPV,1163.99,9.4,33060,COMRB12,,,,,,,,
700_K145,KEDAI JOO SENG,"NO. 51  MAIN ROAD, 71700 MANTIN  NSDK.",71700,,Others,CENTRAL,CENTRAL,2.823531389,101.8934097,SPV,0,0,33060,COMRB17,,,,,,,,
700_K149,KEDAI RUNCIT TAMAN IRAMA,"NO. 6 KEDAI RUNCIT TMN IRAMA, JALAN LADANG JELEBU",-,71600 NSDK,Others,CENTRAL,CENTRAL,2.969196081,102.0603027,SPV,374.84,7.4,33060,COMRB17,,,,,,,,
700_K160,KEDAI YONG CHEONG,"NO. 200 JALAN BESAR, TANJONG SEPAT",-,SELANGOR DARUL EHSAN.,Others,CENTRAL,CENTRAL,2.661403418,101.5587463,SPV,832.3,6,33060,COMRB10,,,,,,,,
700_K172,K.V. TAMILARSU STORE,"NO. 791  TAMAN BAHAU, 72100 BAHAU  NSDK",72100,(200KG),Others,CENTRAL,CENTRAL,2.794305325,102.4253616,SPV,2346.2,17.6,33060,COMRB12,,,,,,,,
700_K180,KEDAI RUNCIT DAN UBAT KEMANG,"NO. 58  JALAN PANTAI  BATU 9, TAMAN ORKID  SIRUSA",71050,,Others,CENTRAL,CENTRAL,2.434484005,101.8632355,SPV,1358.81,9.2,33060,COMRB13,,,,,,,,
700_K186,KEDAI UBAT LONG YUAN (700-K437),"NO 3,JALAN LAMA,PASAR BESAR BARU PORT DICKSON,, 71000 PORT DICKSON,NSDK",71000,,Others,CENTRAL,CENTRAL,2.526256323,101.797966,CMH,2065.08,8.4,33060,COMRB13,,,,,,,,
700_K205,KEDAI RUNCIT ADAM'S,"NO. 151  SERTING HILIR 1, 72109 BAHAU  NSDK.",72109,,Others,CENTRAL,CENTRAL,2.94179678,102.5106659,SPV,229.57,6,33060,COMRB12,,,,,,,,
700_K206,KEDAI RUNCIT LIM SIEW YOKE,"NO. 126  JALAN PASAR DANGI, 73100 JOHOL",73100,,Others,CENTRAL,CENTRAL,2.644454241,102.3210983,SPV,202.77,6.8,33060,COMRB12,,,,,,,,
700_K222,K/U & P/M KIM HUAT,"NO. 233  KG. BARU SEMENYIH, 43500 SELANGOR DARUL EHSAN.",43500,,Others,CENTRAL,CENTRAL,2.952661753,101.8427887,CMH,510.24,6.6,33060,COMRB17,,,,,,,,
700_K234,K MART MINI MARKET,"NO. 13, PUSAT PERNIAGAAN, CAHAYA SURIA, BT. 3, JLN SEREMBAN.",71000,"PORT DICKSON, NSDK.",Others,CENTRAL,CENTRAL,2.554439783,101.8071747,SPV,0,0,33060,COMRB13,,,,,,,,
700_K245,KEDAI UBAT ZHAN YUAN,"NO 9   JLN BESAR, TMN BROGA",-,71750 LENGGENG,Others,CENTRAL,CENTRAL,2.935697794,101.9133453,CMH,911.56,3,33060,COMRB17,,,,,,,,
700_K246,KK FAMILY MART SDN. BHD(ZEMART),"LOT 28398  JALAN MILENIA, 71760 BANDAR BARU ENSTEK NSDK",71760,,ZEMART,CENTRAL,CENTRAL,2.754904985,101.7603607,SMT,148583.25,51.2,33060,COMRB10,,,,,,,,
700_K275,KEONG MAJU JELAI(LEE T.HL0039,"NO.51 FELDA JELAI SATU, 73480 GEMAS NSDK.",73480,,Others,CENTRAL,CENTRAL,2.636457,102.49248,SPV,4599.43,13.8,33060,COMRB12,,,,,,,,
700_K277,K/U CHU SAN WHO,"NO.63   JALAN BESAR LUKUT, 71010 LUKUT . NSDK",71010,,Others,CENTRAL,CENTRAL,2.566215038,101.8279953,CMH,239.72,8.2,33060,COMRB13,,,,,,,,
700_K316,VV STORE (700-V029),"NO.246  TAMAN SRI ROMPIN, ROMPIN",73500,73500 NEGERI SEMBILAN .,Others,CENTRAL,CENTRAL,2.750540018,102.4788208,SPV,379.86,4.8,33060,COMRB12,,,,,,,,
700_K333,KVR ASHAH STORE,"NO 1   TAMAN MEGAH, 72100 BAHAU",72100,NEGERI SEMBILAN.,Others,CENTRAL,CENTRAL,2.824393034,102.4103012,SPV,390.89,6,33060,COMRB12,,,,,,,,
700_K353,KEDAI EKONOMI TANJUNG IPOH,"27  JALAN BESAR, TANJUNG IPOH  71500 K.PILAH.",71500,NSDK,Others,CENTRAL,CENTRAL,2.741164923,102.1848145,OTH,287.38,3.2,33060,COMRB12,,,,,,,,
700_K363,KEDAI RUNCIT AMN,"NO.1187  JALAN JASMIN 21, TAMAN JASMIN",70450,SENAWANG,Others,CENTRAL,CENTRAL,2.687661886,101.992981,SPV,588.08,7.8,33060,COMRB16,,,,,,,,
700_L002,LIAN CHONGRASAH,"NO. 13  RASAH NEW VILLAGE, 70300 SEREMBAN  NSDK.",70300,,Others,CENTRAL,CENTRAL,2.699368238,101.9329987,SPV,262.59,5.8,33060,COMRB13,,,,,,,,
700_L015,LIAN YIK MINI MARKET SDN BHD,"NO. 389 - 391  TAMAN BUKIT CHEDANG, 70300 SEREMBAN  NSDK.",70300,,Others,CENTRAL,CENTRAL,2.694875956,101.9293289,SPV,2638.78,11,33060,COMRB10,,,,,,,,
700_L017,LEONG HIN,"NO. 120  FELDA PALONG, 73460 GEMAS  NSDK.",73460,,Others,CENTRAL,CENTRAL,2.683211565,102.6226883,SPV,131.1,2.6,33060,COMRB12,,,,,,,,
700_L019,NG WOON ENTERPRISE (700-N112),"NO. 22  JALAN BESAR, LADANG GEDDES",72100,72100 BAHAU  NSDK.,Others,CENTRAL,CENTRAL,2.85875845,102.5220795,SPV,1548.03,6.8,33060,COMRB12,,,,,,,,
700_L041,LIAW BROTHERS ENTERPRISE,"NO. 35  TAMAN SRI PERTANG, 72300 SIMPANG PERTANG. NSDK",72300,,Others,CENTRAL,CENTRAL,2.944882393,102.2568893,SPV,392.97,5.4,33060,COMRB12,,,,,,,,
700_L125,LEXIS PORT DICKSON,"THE LEGEND WATER CHALETS, BATU 2  JALAN SEREMBAN",-,71000 PORT DICKSON  NSDK,Others,CENTRAL,CENTRAL,2.551494,101.797514,OTH,0,0,33060,COMRB13,,,,,,,,
700_M004,M/M MEE LOONG,"LOT 4459  JALAN BESAR, BUKIT PELANDOK",-,71960 NSDK.,Others,CENTRAL,CENTRAL,2.645193577,101.745079,SPV,1268.01,3.6,33060,COMRB10,,,,,,,,
700_M005,HAN YANG ENTERPRISE(700_H131),"NO. 14  JALAN BESAR SALAK, 43900 SEPANG  SELANGOR.",43900,,Others,CENTRAL,CENTRAL,2.782079935,101.7505112,SPV,266.57,7.8,33060,COMRB10,,,,,,,,
700_M020,CH MILLION MINI MARKETROMPIN,"NO. 8  JALAN BESAR ROMPIN, 73500 ROMPIN  NSDK.",73500,,Others,CENTRAL,CENTRAL,2.706245422,102.5029526,SPV,202.05,4,33060,COMRB12,,,,,,,,
700_M024,MARWA MANAGEMENT (M) SDN BHD (700-M236),"NO 4077,TAMAN TUNKU PUAN CHIK,, 72100 BAHAU  NSDK.",72100,,Others,CENTRAL,CENTRAL,2.804666996,102.3744965,SPV,1343.04,7.8,33060,COMRB12,,,,,,,,
700_M025,NISHA YUSUF ENTERPRISE (700-N111),"NO 391,BATU 1/2,JALAN PANTAI,, 71000 PORT DICKSON,NSDK.",71000,,Others,CENTRAL,CENTRAL,2.525777817,101.8090973,SPV,1077.35,10.6,33060,COMRB13,,,,,,,,
700_M026,MENG HO TONG ENTERPRISE (M242),"NO. 8  JALAN BESAR PERTANG, 72300 SIMPANG PERTANG  NSDK.",72300,,Others,CENTRAL,CENTRAL,2.960988283,102.2192383,CMH,520.16,3.8,33060,COMRB12,,,,,,,,
700_M039,MARAGATHAM FLOUR MILL & GROCERIES,"NO. 93 & 94  TINGKAT BAWAH  JALAN RASAH, 70300 SEREMBAN  NSDK.",70300,,Others,CENTRAL,CENTRAL,2.700005054,101.9394302,SPV,450.42,6.2,33060,COMRB13,,,,,,,,
700_M042,MELUNI ENTERPRISE,"NO. 78  JALAN PASAR, 43950 SG PELEK  SEPANG",43950,SELANGOR DARUL EHSAN.,Others,CENTRAL,CENTRAL,2.643161774,101.7161255,SPV,-235.16,8.2,33060,COMRB10,,,,,,,,
700_M056,MD MARIHAN BORAN TRADING (700-M058),"NO. 4771-4772 RUMAH KEDAI, TAMAN PASIR BESAR",73420,73420 GEMAS NSDK.,Others,CENTRAL,CENTRAL,2.652604818,102.5341339,SPV,189.11,4.6,33060,COMRB12,,,,,,,,
700_M083,MATHIALAGAN FAMILY STORE,"NO. 524-526 JALAN SJ 9/1, TAMAN SEREMBAN JAYA",70450,SEREMBAN,Others,CENTRAL,CENTRAL,2.670882463,101.9825745,SPV,3728.14,12.4,33060,COMRB16,,,,,,,,
700_M087,MARWA MANAGEMENT (M) SDN BHD,"793   TAMAN BAHAU, 72100 BAHAU",72100,NEGERI SEMBILAN .,Others,CENTRAL,CENTRAL,2.794490814,102.4252243,SPV,872.35,10,33060,COMRB12,,,,,,,,
700_M091,PASAR MINI MAMMUS,"LOT 4770  TAMAN PASIR BESAR, 73420 GEMAS   NSDK",73420,,Others,CENTRAL,CENTRAL,2.652648211,102.5340424,SPV,3601.14,18.6,33060,COMRB12,,,,,,,,
700_M115,HORAS SIREGAR ENTERPRISE,"NO.1028 LORONG SRI PULAI 38/3, 70200 SEREMBAN NSDK.",70200,,Others,CENTRAL,CENTRAL,2.750305891,101.9476852,SPV,483.3,6.4,33060,COMRB17,,,,,,,,
700_M130,M.A. RAJA ENTERPRISE,"NO.168   FELDA PALONG  2, GEMAS 73450  NSDK",-,,Others,CENTRAL,CENTRAL,2.729059935,102.5843048,SPV,240.14,3.6,33060,COMRB12,,,,,,,,
700_M155,MANTIN ZEMART SDN BHD,"NO.8- 14   JALAN BUKIT BELIAN, TAMAN BUKIT BELIAN",-,71700 MANTIN,ZEMART,CENTRAL,CENTRAL,2.831008911,101.8963089,LPV,86530.75,55,33060,COMRB17,,,,,,,,
700_M158,PASAR MINI MASVITA,LOT 6543 A  TAMAN SERTING JAYA,72100,BAHAU,Others,CENTRAL,CENTRAL,2.807410002,102.3743134,SPV,3127.03,9.4,33060,COMRB12,,,,,,,,
700_M159,MASBUKTI ENTERPRISE,"NO.6   GEDUNG LALANG 50, AMPANGAN",70400,SEREMBAN,Others,CENTRAL,CENTRAL,2.726586819,101.971817,SPV,395.48,7.2,33060,COMRB16,,,,,,,,
700_M162,MARWA MINI MARKET -BRANCH,NO.856 TAMAN TUANKU PUAN CHIK,72100,,Others,CENTRAL,CENTRAL,2.804368258,102.3737564,SPV,2946.53,15.4,33060,COMRB12,,,,,,,,
700_M163,M FAMILY MINI MART,"NO.14 JALAN DS 1/1, DATARAN SEGAR",71010,,Others,CENTRAL,CENTRAL,2.560671568,101.8158798,SPV,1184.14,9.6,33060,COMRB13,,,,,,,,
700_N004,TK PAN KEE (NILAI),"SYARIKAT NAM LOONG, NO 29 MAIN ROAD",-,71800 NILAI  NSDK.,Others,CENTRAL,CENTRAL,2.801451683,101.7947235,SPV,325.01,6.8,33060,COMRB10,,,,,,,,
700_N010,NAM KEONG (W),"NO.21 , JALAN SIOW LOONG HIN,, 70000 SEREMBAN . NSDK",70000,,Others,CENTRAL,CENTRAL,2.72842145,101.9391479,WHS,2939.1,2,33060,COMRB16,,,,,,,,
700_N018,NEW YAO YUAN ENTERPRISE,"NO. 10  JALAN DATO' UNDANG, 71300 REMBAU  NSDK.",71300,,Others,CENTRAL,CENTRAL,2.591858387,102.0932159,SPV,270.65,7.2,33060,COMRB16,,,,,,,,
700_N040,NANI KASSIM ENT.,"32A KG SESAPAN KELUBI, 43700 BERANANG SELANGOR",43700,,Others,CENTRAL,CENTRAL,2.878447056,101.8640823,SPV,-738.63,4,33060,COMRB17,,,,,,,,
700_N049,NUR SUHAIMAH M/M,"NO 45  JALAN BESAR PAJAM, 71700 MANTIN",71700,NEGERI SEMBILAN.,Others,CENTRAL,CENTRAL,2.8458,101.8475,SPV,1470.2,3.6,33060,COMRB17,,,,,,,,
700_N060,NOR RABIATUL ENTERPRISE,"NO 2 KEDAI KG.BARISAN, JALAN SUA GRENSING",-,71200 RANTAU,Others,CENTRAL,CENTRAL,2.508318663,101.9594727,SPV,2220.44,12.8,33060,COMRB13,,,,,,,,
700_N070,N NINE MINI MARKET,"NO.59 JALAN MELATI SQUARE, MELATI SQUARE 71800",71800,,Others,CENTRAL,CENTRAL,2.812730789,101.762825,SPV,573.1,12.6,33060,COMRB10,,,,,,,,
700_N083,NEW TIMES CONVENIENCE SHOP,LKI-G-1-05 LAMAN KOMERSIAL ARECA,71800,,Others,CENTRAL,CENTRAL,2.811641693,101.7573471,SPV,276.17,6.2,33060,COMRB10,,,,,,,,
700_O005,OHMGAAR CASH & CARRY,"NO. 8-A TAMAN KLARA KM 3, JALAN SEREMBAN",-,71000 PORT DICKSON NSDK.,Others,CENTRAL,CENTRAL,2.549868345,101.8046951,SPV,183.17,1,33060,COMRB13,,,,,,,,
700_O007,OSMAN SERVICES STATIONPETRONAS,"LOT 2277D'AMBANG KOTA, 71010 LUKUTPORT DICKSON",71010,NSDK.,Others,CENTRAL,CENTRAL,2.591601133,101.8211975,PMS,177.74,5.4,33060,COMRB13,,,,,,,,
700_O014,ONE SENAWANG ENTERPRISE,"28  JALAN CATTLEYA 6, TAMAN CATTLEYA",-,70450 SENAWANG  NSDK,Others,CENTRAL,CENTRAL,2.693253994,101.9795609,SPV,1433.38,7.4,33060,COMRB16,,,,,,,,
700_P002,PASAR MINI A.T.N.,"NO. 151  JALAN 7, TAMAN BUKIT MUTIARA",70200,70200 SEREMBAN  NSDK.,Others,CENTRAL,CENTRAL,2.76253438,101.929718,SPV,850.26,7.4,33060,COMRB17,,,,,,,,
700_P003,PERNIAGAAN TECK AN,"55 LORONG PELANGI 1, TAMAN PELANGI 71000",-,P.D NSDK,Others,CENTRAL,CENTRAL,2.554204702,101.806282,CMH,210.38,7.8,33060,COMRB13,,,,,,,,
700_P004,PERNIAGAAN UBAT CHOY HING,"432  UNION COMMERCIAL CENTRE, JALAN TEMIANG  70200 SEREMBAN",-,NEGERI SEMBILAN DARUL KHUSUS.,Others,CENTRAL,CENTRAL,2.735383034,101.9382019,CMH,2767.23,5.4,33060,COMRB17,,,,,,,,
700_P006,PERNIAGAAN YOON KIAN,"NO. 3399 JALAN RJ 6/1, TAMAN RASAH JAYA",-,70300 SEREMBAN NSDK.,Others,CENTRAL,CENTRAL,2.679766655,101.9467316,CMH,201.23,8,33060,COMRB13,,,,,,,,
700_P015,PASAR MINI SRI RAAMA,"NO. 113 JALAN BESAR, 43500 SEMENYIH SELANGOR D.E",43500,,Others,CENTRAL,CENTRAL,2.946433306,101.8457184,SPV,174.66,3.4,33060,COMRB17,,,,,,,,
700_P018,PASAR MINI CHAN HING,"NO. 30  JALAN BESAR BROGA, 71750 LENGGENG  NSDK.",71750,,Others,CENTRAL,CENTRAL,2.936038733,101.9113159,SPV,669.31,2.8,33060,COMRB17,,,,,,,,
700_P019,PERNIAGAAN UBAT ONN HONG (C),"NO. 251  JALAN BESAR, 71800 NILAI  NSDK.",71800,,Others,CENTRAL,CENTRAL,2.801655054,101.7971115,CMH,2432.21,7.4,33060,COMRB10,,,,,,,,
700_P023,PERNIAGAAN YE MIN,"NO. 4944 JALAN T.S.2/1A, TAMAN SEMARAK FASA 2",-,71800 NILAI NSDK.,Others,CENTRAL,CENTRAL,2.818204641,101.8140717,CMH,620.8,5.2,33060,COMRB10,,,,,,,,
700_P030,PASAR MINI EE FAA,"NO. 184  JALAN BESAR SALAK, 43900 SEPANG  SELANGOR.",43900,,Others,CENTRAL,CENTRAL,2.783405781,101.7507095,SPV,170.86,4,33060,COMRB10,,,,,,,,
700_P031,PD FAMILY STORE SDN BHD,"27 & 28 JALAN PDS 1, PD SUNGGALA GATEWAY",71050,71050 PORT DICKSON NSDK,FS,CENTRAL,CENTRAL,2.473946333,101.857666,SMT,111233.73,52,33060,COMRB13,,,,,,,,
700_P037,PERNIAGAAN HE SOON,"NO. 209 TINGKAT BAWAH, TAMAN BUKIT KEPAYANG FASA 1",-,JALAN LABU 70200 SEREMBAN. NSDK,Others,CENTRAL,CENTRAL,2.723396,101.906031,SPV,1232.42,7,33060,COMRB10,,,,,,,,
700_P042,PASARAYA BIDARA,"NO. 1-3  LORONG BIDARA 9/1, TAMAN BIDARA",-,70100 SEREMBAN  NSDK.,Others,CENTRAL,CENTRAL,2.70931077,101.9586792,SPV,1065.78,8.6,33060,COMRB16,,,,,,,,
700_P058,PASAR MINI LONG,"NO. 2799 TAMAN SEREMBAN JAYA, 70450 SEREMBAN NSDK.",70450,,Others,CENTRAL,CENTRAL,2.682486296,101.9725342,SPV,669.21,10.8,33060,COMRB16,,,,,,,,
700_P064,PASAR MINI NURSARI,"LOT 530 JALAN TTJ 3/1, TAMAN TUANKU JAAFAR",70400,SUNGAI GADUT NSDK.,Others,CENTRAL,CENTRAL,2.674380064,101.9931717,SPV,342.19,6.6,33060,COMRB16,,,,,,,,
700_P065,P/M SUPRAMANIAM,"NO. 525  JALAN TTJ 1/4, TAMAN TUANKU JAAFAR",-,70450 SEREMBAN  NSDK.,Others,CENTRAL,CENTRAL,2.674296618,101.9931564,SPV,651.72,5,33060,COMRB16,,,,,,,,
