store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,CHECK,x,x
ChIJn-tHHGHnzTERPSsjwQl9fZw,ChIJn-tHHGHnzTERPSsjwQl9fZw,DD Fresh Meat Retail Shops (Blossom Branch)天定猪肉便利店 Omega3 pork,"1962, Jalan Tok Ungku, TAMAN BUKIT BLOSSOM",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6971423,101.9482075,3.3,4,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,012-651 7291,Monday: Closed | Tuesday: 6:30 AM – 3:30 PM | Wednesday: 6:30 AM – 3:30 PM | Thursday: 6:30 AM – 3:30 PM | Friday: 6:30 AM – 3:30 PM | Saturday: 6:30 AM – 3:30 PM | Sunday: 6:30 AM – 3:30 PM,https://m.me/ddfreshmeat?ref=w13673615,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","1962, Jalan Tok Ungku, TAMAN BUKIT BLOSSOM, Seremban",ChIJn-tHHGHnzTERPSsjwQl9fZw,Super/Groceries,
ChIJcyomPQDhzTERAO8PpWxERKI,ChIJcyomPQDhzTERAO8PpWxERKI,Loading Bay Mydin Senawang Hypermarket,"110, Jalan BPS 7, Taman Senawang Indah",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7009813,101.9798827,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","110, Jalan BPS 7, Taman Senawang Indah, Seremban",ChIJcyomPQDhzTERAO8PpWxERKI,Super/Groceries,
ChIJlUjSV9DhzTERnmsmLkkPAHg,ChIJlUjSV9DhzTERnmsmLkkPAHg,Kedai Runcit Kian Hin Chan,"No. 460, Taman Senawang Jaya, Negeri Sembilan, Taman Senawang Jaya",Senawang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6916416,101.9893935,4,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,06-677 2836,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 9:00 AM – 7:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","No. 460, Taman Senawang Jaya, Negeri Sembilan, Taman Senawang Jaya, Senawang",ChIJlUjSV9DhzTERnmsmLkkPAHg,Super/Groceries,
ChIJEwL02zzhzTERCxDJrttoFo0,ChIJEwL02zzhzTERCxDJrttoFo0,kedai frozen adigo,Jalan Nusa Intan 2/2,Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7071068,102.0212193,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,014-630 2006,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: Closed,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","Jalan Nusa Intan 2/2, Seremban",ChIJEwL02zzhzTERCxDJrttoFo0,Super/Groceries,
ChIJqTmWxIXgzTERFtAg9Du81sc,ChIJqTmWxIXgzTERFtAg9Du81sc,99 Speedmart 1736 (NS) Taman Nusa Intan,"No: 1 (Single Storey, Jalan Nusa Intan 2/1, Taman Nusa Intan",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7084722,102.0200556,3.8,77,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","No: 1 (Single Storey, Jalan Nusa Intan 2/1, Taman Nusa Intan, Seremban",ChIJqTmWxIXgzTERFtAg9Du81sc,Super/Groceries,
ChIJDd9mCTPhzTERQFowVYl3UcM,ChIJDd9mCTPhzTERQFowVYl3UcM,Hamizan Maju Enterprise TTJ,"23, Jalan TTJS 3/3, Taman Tuanku Jaafar",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6703469,101.9979177,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","23, Jalan TTJS 3/3, Taman Tuanku Jaafar, Seremban",ChIJDd9mCTPhzTERQFowVYl3UcM,Super/Groceries,
ChIJY_XfmQyizTER6azSBrvk9bU,ChIJY_XfmQyizTER6azSBrvk9bU,KWEE KEE FISHERY,Banting,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7281541,101.4549742,3.6,46,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",Banting,ChIJY_XfmQyizTER6azSBrvk9bU,Super/Groceries,
ChIJaaqx-WTBzTEROxjh6w207uw,ChIJaaqx-WTBzTEROxjh6w207uw,Pasaraya zemart,Persada Kasih,Bandar Baru Enstek,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7547305,101.7613755,4.2,107,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,06-791 5782,Monday: 9:00 AM – 4:12 AM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","Persada Kasih, Bandar Baru Enstek",ChIJaaqx-WTBzTEROxjh6w207uw,Super/Groceries,
ChIJNfaHH76_zTER9uX5iaxil-c,ChIJNfaHH76_zTER9uX5iaxil-c,"Jaya Grocer, gatewayKLIA Terminal 2","Kuala Lumpur International Airport, L2-139, Gateway@klia2, Terminal klia2, KLIA2 Arrival Lane",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.743721,101.6850007,4.3,322,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-8787 8252,Monday: 6:00 AM – 12:00 AM | Tuesday: 6:00 AM – 12:00 AM | Wednesday: 6:00 AM – 12:00 AM | Thursday: 6:00 AM – 12:00 AM | Friday: 6:00 AM – 12:00 AM | Saturday: 6:00 AM – 12:00 AM | Sunday: 6:00 AM – 12:00 AM,https://www.jayagrocer.com/,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Kuala Lumpur International Airport, L2-139, Gateway@klia2, Terminal klia2, KLIA2 Arrival Lane, Sepang",ChIJNfaHH76_zTER9uX5iaxil-c,Super/Groceries,
ChIJgRAkZT3DzTERrUEztle5FAo,ChIJgRAkZT3DzTERrUEztle5FAo,Agro Bazaar Labu,no 8 bangunan koperasi labu batu 10 labu,seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7578729,101.8203461,4.3,7,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,019-371 9202,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: 8:00 AM – 3:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","no 8 bangunan koperasi labu batu 10 labu, seremban",ChIJgRAkZT3DzTERrUEztle5FAo,Super/Groceries,
ChIJA2cam6TDzTERJQTzKq_1m84,ChIJA2cam6TDzTERJQTzKq_1m84,Lumayan mini market,Lot222 batu8,Labu,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7437745,101.856795,3.8,6,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,05-845 6336,Monday: 8:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 8:00 PM | Sunday: 7:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","Lot222 batu8, Labu",ChIJA2cam6TDzTERJQTzKq_1m84,Super/Groceries,
ChIJHU_fVs_dzTERTzvSIRlJqs8,ChIJHU_fVs_dzTERTzvSIRlJqs8,Family Store Sikamat,"Lorong Desa Kiara 2/3, Taman Desa Kiara",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7472132,101.9638699,3.9,1282,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,06-767 1161,Monday: 8:30 AM – 10:00 PM | Tuesday: 8:30 AM – 10:00 PM | Wednesday: 8:30 AM – 10:00 PM | Thursday: 8:30 AM – 10:00 PM | Friday: 8:30 AM – 10:00 PM | Saturday: 8:30 AM – 10:00 PM | Sunday: 8:30 AM – 10:00 PM,http://familystore.com.my/,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Lorong Desa Kiara 2/3, Taman Desa Kiara, Seremban",ChIJHU_fVs_dzTERTzvSIRlJqs8,Super/Groceries,
ChIJd677NrTdzTERBw7WKotEmoE,ChIJd677NrTdzTERBw7WKotEmoE,Muhammad Wholesale,Taman Bukit Coral,Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7531169,101.9539462,3,2,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,017-798 9891,Monday: 5:00 AM – 6:00 PM | Tuesday: 5:00 AM – 6:00 PM | Wednesday: 5:00 AM – 6:00 PM | Thursday: 5:00 AM – 6:00 PM | Friday: 5:00 AM – 6:00 PM | Saturday: 5:00 AM – 6:00 PM | Sunday: 5:00 AM – 6:00 PM,http://www.facebook.com/Muhammad-Wholesale-1563830407016172/,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Taman Bukit Coral, Seremban",ChIJd677NrTdzTERBw7WKotEmoE,Super/Groceries,
ChIJ3z6drwbdzTERNDBtHRdVM00,ChIJ3z6drwbdzTERNDBtHRdVM00,Econsave Ampangan (Hypermarket Wholesale),"Lot PT 36823, Jalan Jelebu",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7363063,101.9691944,4,28,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,https://econsave.com.my/,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Lot PT 36823, Jalan Jelebu, Seremban",ChIJ3z6drwbdzTERNDBtHRdVM00,Super/Groceries,
ChIJAx8KD4rdzTERWiwDOQm0Dag,ChIJAx8KD4rdzTERWiwDOQm0Dag,Nadeem,Taman Selaseh,Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7426794,101.9601553,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,018-227 8763,,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Taman Selaseh, Seremban",ChIJAx8KD4rdzTERWiwDOQm0Dag,Super/Groceries,
ChIJs-HJ2HbdzTERamV8OWR18R4,ChIJs-HJ2HbdzTERamV8OWR18R4,99 Speedmart 2277 (NS) Bandar Baru Ampangan,"No: 2 (Ground Floor, Jalan Ampangan, Bandar Baru Ampangan",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7241497,101.9638203,3.9,19,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No: 2 (Ground Floor, Jalan Ampangan, Bandar Baru Ampangan, Seremban",ChIJs-HJ2HbdzTERamV8OWR18R4,Super/Groceries,
ChIJM1SCRfrdzTER-6Rj8UAXbmI,ChIJM1SCRfrdzTER-6Rj8UAXbmI,Setor Bismillah,"9, Jalan Gedong Lalang 7, Gedong Lalang",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7241953,101.9711535,4,3,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","9, Jalan Gedong Lalang 7, Gedong Lalang, Seremban",ChIJM1SCRfrdzTER-6Rj8UAXbmI,Super/Groceries,
ChIJndUib7fdzTERXB_-Ysz5ON8,ChIJndUib7fdzTERXB_-Ysz5ON8,Pasaraya Jelita,"No. 45, 46, 47, 48, Lorong Jelita 1, Taman Suliana",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7480193,101.953991,3.8,114,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,06-762 3406,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,https://www.facebook.com/pasarayajelita7,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No. 45,46,47, 48, Lorong Jelita 1, Taman Suliana, Seremban",ChIJndUib7fdzTERXB_-Ysz5ON8,Super/Groceries,
ChIJX3ve5fvdzTERrzDt8YhP7sY,ChIJX3ve5fvdzTERrzDt8YhP7sY,Kedai Santan Segar ICAD,Gedong Lalang,Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7230344,101.9736408,4.5,19,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,017-281 2003,Monday: Closed | Tuesday: 6:00 AM – 12:30 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: 8:00 AM – 5:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Gedong Lalang, Seremban",ChIJX3ve5fvdzTERrzDt8YhP7sY,Super/Groceries,
ChIJcXVowcbdzTERIAlGbI71EQA,ChIJcXVowcbdzTERIAlGbI71EQA,Ninso Sikamat,"11, 12, 13 & 14, (Ground Floor & 1st Floor), Jalan Meranti 5, 1, Pusat Perniagaan, Taman Sikamat Utama",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7561679,101.9671527,4.5,6,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,016-830 1798,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","11, 12, 13 & 14, (Ground Floor & 1st Floor), Jalan Meranti 5, 1, Pusat Perniagaan, Taman Sikamat Utama, Seremban",ChIJcXVowcbdzTERIAlGbI71EQA,Super/Groceries,
ChIJj3NtwYLdzTER_EhH6oqr19M,ChIJj3NtwYLdzTER_EhH6oqr19M,The Store (Jalan Tuanku Munawir),"43-A, Jalan Tuanku Munawir, Bandar Seremban",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7265807,101.9365318,3.8,722,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,06-762 6280,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 9:30 PM | Sunday: 10:00 AM – 10:00 PM,http://www.tstore.com.my/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","43-A, Jalan Tuanku Munawir, Bandar Seremban, Seremban",ChIJj3NtwYLdzTER_EhH6oqr19M,Super/Groceries,
ChIJNXiN8uDdzTERUvWpXJs0eB8,ChIJNXiN8uDdzTERUvWpXJs0eB8,Kedai Runcit PASAR SEGAR NOOR,"34, Lorong Mutiara Galla 1/1, Taman Mutiara Galla",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7368231,101.8996542,4,4,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,011-6056 5979,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","34, Lorong Mutiara Galla 1/1, Taman Mutiara Galla, Seremban",ChIJNXiN8uDdzTERUvWpXJs0eB8,Super/Groceries,
ChIJz_7rFkjdzTEREw-MsQHBTsM,ChIJz_7rFkjdzTEREw-MsQHBTsM,Mini Market Al Athil,"26, Jalan Labu, Galla Industrial Park",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.73705,101.899399,3.7,18,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","26, Jalan Labu, Galla Industrial Park, Seremban",ChIJz_7rFkjdzTEREw-MsQHBTsM,Super/Groceries,
ChIJZbaC4wzdzTERhlzQAZyLoDI,ChIJZbaC4wzdzTERhlzQAZyLoDI,Family Store (Templer),"No 280, Jalan Tun Dr. Ismail",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.739064,101.9264311,4,966,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,06-761 5388,Monday: 8:30 AM – 10:00 PM | Tuesday: 8:30 AM – 10:00 PM | Wednesday: 8:30 AM – 10:00 PM | Thursday: 8:30 AM – 10:00 PM | Friday: 8:30 AM – 10:00 PM | Saturday: 8:30 AM – 10:00 PM | Sunday: 8:30 AM – 10:00 PM,http://www.familystore.com.my/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No 280, Jalan Tun Dr. Ismail, Seremban",ChIJZbaC4wzdzTERhlzQAZyLoDI,Super/Groceries,
ChIJDZU0DV7dzTERPE1NYTIf0DQ,ChIJDZU0DV7dzTERPE1NYTIf0DQ,Sri Sakthi Viji Enterprise,"No. 38, Jalan Seruling Jaya 2, Taman Seruling Jaya",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7221265,101.9101663,1.5,2,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,016-263 4969,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No. 38, Jalan Seruling Jaya 2, Taman Seruling Jaya, Seremban",ChIJDZU0DV7dzTERPE1NYTIf0DQ,Super/Groceries,
ChIJwzIIFVLdzTERu_P0oOxNNzs,ChIJwzIIFVLdzTERu_P0oOxNNzs,99 Speedmart 1979 (NS) Taman Sri Pinang,"No: 17 & 18 (Ground Floor), Jalan Sri Pinang 1, Taman Sri Pinang Jalan Labu, 70200 Seremban",Negeri Sembilan Darul,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7270056,101.8935439,3.8,73,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No: 17 & 18 (Ground Floor), Jalan Sri Pinang 1, Taman Sri Pinang Jalan Labu, 70200 Seremban, Negeri Sembilan Darul",ChIJwzIIFVLdzTERu_P0oOxNNzs,Super/Groceries,
ChIJD5YQeXbdzTERkY-rkBSMD9w,ChIJD5YQeXbdzTERkY-rkBSMD9w,Pasar Mini King Seng,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7325094,101.9325329,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']",Malaysia,ChIJD5YQeXbdzTERkY-rkBSMD9w,Super/Groceries,
ChIJKXkCJybnzTERL7s2UvA44zE,ChIJKXkCJybnzTERL7s2UvA44zE,Eco-Shop Kepayang Sentral,"No78, Jalan TBK Besar 4, Kepayang Sentral",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7148345,101.9115074,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,07-283 0123,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://www.eco-shop.com.my/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No78, Jalan TBK Besar 4, Kepayang Sentral, Seremban",ChIJKXkCJybnzTERL7s2UvA44zE,Super/Groceries,
