store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity
ChIJVXgtXE_ozTER5ZCZEApfLac,ChIJVXgtXE_ozTER5ZCZEApfLac,Break-Time Mart,"Persiaran Metro Sendayan 1, Bandar Sri Sendayan, Kampong Felda Sendayan",Siliau,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6933665,101.8545492,5.0,5,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Persiaran Metro Sendayan 1, Bandar Sri Sendayan, Kampong Felda Sendayan, Siliau"
ChIJNd_k3f3pzTERB7QZU57Rk14,ChIJNd_k3f3pzTERB7QZU57Rk14,99 Speedmart 2445 (NS) Pusat Dagangan Sendayan,"Ground floor, No: 186, Jalan Pusat Dagangan Sendayan 3/3, Pusat Dagangan Sendayan",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.681147,101.8681358,4.2,26,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Ground floor, No: 186, Jalan Pusat Dagangan Sendayan 3/3, Pusat Dagangan Sendayan, Seremban"
ChIJ0QEnuFPozTERQbB_vF5JKBA,ChIJ0QEnuFPozTERQbB_vF5JKBA,99 Speedmart 1685 (NS) Sendayan Metropark,"27 (Ground Floor, Persiaran Metro Sendayan 1, Bandar Sri Sendayan",Metropark,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.686866799999999,101.8474973,3.8,74,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","27 (Ground Floor, Persiaran Metro Sendayan 1, Bandar Sri Sendayan, Metropark"
ChIJ14X6mVPozTERdWN1-ESGc8s,ChIJ14X6mVPozTERdWN1-ESGc8s,CAFé by 7-Eleven Sendayan Metro Park (2399),"LG-41 Jalan Metro Sendayan 1/1 Sendayan Metro Park 71950, Bandar Sri Sendayan",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6858314,101.846746,2.3,19,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://7cafe.7eleven.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","LG-41 Jalan Metro Sendayan 1/1 Sendayan Metro Park 71950, Bandar Sri Sendayan, Seremban"
ChIJOTergBHpzTERxvrAwvgp-MY,ChIJOTergBHpzTERxvrAwvgp-MY,NT SHOP SENDAYAN,"Jalan Metro Sendayan 1/2, Kampong Felda Sendayan",Kota,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6873508,101.8453763,4.0,1,0,Active,convenience_store,0.0,0,False,scraped,012-822 4440,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Jalan Metro Sendayan 1/2, Kampong Felda Sendayan, Kota"
ChIJUeVGlCTpzTERnltiuFmXwfI,ChIJUeVGlCTpzTERnltiuFmXwfI,99 Speedmart 3827 (NS) Pusat Komersial Bayu,No: 16-G & 17-G (Ground Floor Jalan Pusat Komersial Bayu Pusat Komersial Bayu,Bandar Sri Sendayan,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6688445,101.8527044,5.0,1,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 16-G & 17-G (Ground Floor Jalan Pusat Komersial Bayu Pusat Komersial Bayu, Bandar Sri Sendayan"
ChIJBy_W9S_HzTERmOKWcqiYFhw,ChIJBy_W9S_HzTERmOKWcqiYFhw,CAFé by 7-Eleven Pusat Komersial Suriaman (3156),"Biz 1, Pusat Komersial, 1268 (GF, Persiaran Suriaman, Suriaman",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6991527,101.8592942,1.0,2,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.com.my/cafe/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Biz 1, Pusat Komersial, 1268 (GF, Persiaran Suriaman, Suriaman, Seremban"
ChIJg8_hHgDpzTER-SIFRWNWG5Y,ChIJg8_hHgDpzTER-SIFRWNWG5Y,Pasar Tani Suriaman,"1288-G, Persiaran Suriaman, Bandar Sri Sendayan",BIZ3,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6994761,101.8598565,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 2:30 – 8:00 PM | Friday: Closed | Saturday: Closed | Sunday: Closed,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","1288-G, Persiaran Suriaman, Bandar Sri Sendayan, BIZ3"
ChIJL1gWDlrpzTER-jhXh3bUl1E,ChIJL1gWDlrpzTER-jhXh3bUl1E,99 Speedmart 2450 (NS) Suriaman Biz,No: 1265 & 1266 (Ground Floor Jalan Suriaman Biz 1,Bandar Sri Sendayan,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6998051,101.858321,3.6,13,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 1265 & 1266 (Ground Floor Jalan Suriaman Biz 1, Bandar Sri Sendayan"
ChIJsyqenETpzTERuMfxPdOFo3w,ChIJsyqenETpzTERuMfxPdOFo3w,99 Speedmart 2712 (NS) Rasah Kemayan,"Ground Floor, No: 13 & 14, 5, Jalan Rk 5, Rasah Kemayan",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6921357,101.8756778,3.6,16,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Ground Floor, No: 13 & 14, 5, Jalan Rk 5, Rasah Kemayan, Seremban"
ChIJZ4sV47npzTERz5ygmZw1CL0,ChIJZ4sV47npzTERz5ygmZw1CL0,99 Speedmart 1954 (NS) Nusari Biz,"No: 1780 Ground Floor, Nusari Biz, Jalan Nusari Bayu 7/2, Bandar Sri Sendayan",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.668676499999999,101.8753091,4.1,12,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 11:00 PM | Tuesday: 10:00 AM – 11:00 PM | Wednesday: 10:00 AM – 11:00 PM | Thursday: 10:00 AM – 11:00 PM | Friday: 10:00 AM – 11:00 PM | Saturday: 10:00 AM – 11:00 PM | Sunday: 10:00 AM – 11:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 1780 Ground Floor, Nusari Biz, Jalan Nusari Bayu 7/2, Bandar Sri Sendayan, Seremban"
ChIJdbogTJDozTERi8At0IW5gDo,ChIJdbogTJDozTERi8At0IW5gDo,7-Eleven,"1776, Jalan Nusari Bayu 7/2, Bandar Sri Sendayan",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6683966,101.8752141,3.9,14,0,Active,convenience_store,0.0,0,False,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","1776, Jalan Nusari Bayu 7/2, Bandar Sri Sendayan, Seremban"
ChIJ7x7ew5HpzTERA3Hj_OtnigE,ChIJ7x7ew5HpzTERA3Hj_OtnigE,Nenda Group,"Jalan Nusari Aman 5/3, Bandar Sri Sendayan",Siliau,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6641386,101.8729767,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,016-383 8307,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Jalan Nusari Aman 5/3, Bandar Sri Sendayan, Siliau"
ChIJd7PmVADpzTER36qHYNxal5Y,ChIJd7PmVADpzTER36qHYNxal5Y,7 eleven,MV7F+73,Siliau,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.663245,101.8727495,1.0,2,0,Active,convenience_store,0.0,0,False,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","MV7F+73, Siliau"
ChIJEwLJkOYLzjERHPMVdghw8WQ,ChIJEwLJkOYLzjERHPMVdghw8WQ,Kedai Runcit Gan Hiap Seng,Kampung Tanjung Beringin,Seri Menanti,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.6985428,102.161708,5.0,3,0,Active,convenience_store,0.0,0,False,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Kampung Tanjung Beringin, Seri Menanti"
ChIJg8HJNCqjzTERP1Abrdk52PU,ChIJg8HJNCqjzTERP1Abrdk52PU,99 Speedmart 3224 Taman Seri Bayu,"No: 10 & 12 (Ground Floor, Jalan Raja Borhan 2, Taman Seri Bayu",Banting,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7538505,101.4447934,4.0,1,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 10 & 12 (Ground Floor, Jalan Raja Borhan 2, Taman Seri Bayu, Banting"
ChIJq6qqqjGizTERBE2OP2MEJK8,ChIJq6qqqjGizTERBE2OP2MEJK8,P.Shanmugam,"No. 1, Batu 25, Simpang Morib, Selangor",Banting,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7539652,101.4446913,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,03-3198 1204,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No. 1, Batu 25, Simpang Morib, Selangor, Banting"
ChIJAb_9RQCjzTERf8LNvgeXWXs,ChIJAb_9RQCjzTERf8LNvgeXWXs,Hong Guan Morib - Kedai Runcit & Gas,"1570A, Batu 27 1/2, Morib",Banting,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7553778,101.4447676,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","1570A, Batu 27 1/2, Morib, Banting"
ChIJTyMeUwCjzTERUGt1s9ElzmM,ChIJTyMeUwCjzTERUGt1s9ElzmM,Wawa Basar Ent,Kampung Endah,Banting,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.733756199999999,101.4716886,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,,,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Kampung Endah, Banting"
ChIJw5XRZA2izTERIJQnj42Eiqk,ChIJw5XRZA2izTERIJQnj42Eiqk,99 Speedmart 1637 Taman Bahagia Morib,"No: 50 (Ground Floor, Jalan Bahagia 2, Taman Bahagia",Banting,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.732013599999999,101.4542425,3.7,31,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","No: 50 (Ground Floor, Jalan Bahagia 2, Taman Bahagia, Banting"
ChIJIaeHJoWjzTER_N25k22V9wY,ChIJIaeHJoWjzTER_N25k22V9wY,MOZI KEDAI RM2,"NO 95, Jalan Harmoni, Taman Harmoni",Banting,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.73161,101.4538192,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,011-1668 6064,Monday: 9:30 AM – 9:30 PM | Tuesday: 9:30 AM – 9:30 PM | Wednesday: 9:30 AM – 9:30 PM | Thursday: 9:30 AM – 9:30 PM | Friday: 9:30 AM – 9:30 PM | Saturday: 9:30 AM – 9:30 PM | Sunday: 9:30 AM – 9:30 PM,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","NO 95, Jalan Harmoni, Taman Harmoni, Banting"
ChIJezgQqGLDzTERaq_cc1Nnjrc,ChIJezgQqGLDzTERaq_cc1Nnjrc,99 Speedmart 3420 (NS) Taman Pekan Labu,"No: 88 & 89 (Ground Floor, Taman Pekan Labu Batu 10",Labu,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.753334,101.8228011,5.0,1,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","No: 88 & 89 (Ground Floor, Taman Pekan Labu Batu 10, Labu"
ChIJp5w07qbDzTERFptbkh4OOy0,ChIJp5w07qbDzTERFptbkh4OOy0,CAFé by 7-Eleven Jalan Besar Nilai Negeri Sembilan (3217),"No 182 (GF, Jalan Besar",Nilai,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7543879,101.8233932,1.0,1,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.com.my/cafe/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","No 182 (GF, Jalan Besar, Nilai"
ChIJYROCSCTBzTERTKlaK9P6UqY,ChIJYROCSCTBzTERTKlaK9P6UqY,FamilyMart Bandar Enstek,"No.26, 1A, Jalan Timur 6, Timur@Enstek",Bandar Baru Enstek,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7475223,101.7641463,2.2,86,0,Active,convenience_store,0.0,0,False,scraped,,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,https://familymart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No.26, 1A, Jalan Timur 6, Timur@Enstek, Bandar Baru Enstek"
ChIJaT-15PLBzTERsZC9sxtyeqc,ChIJaT-15PLBzTERsZC9sxtyeqc,myNEWS (Maru Kafe) Bandar Enstek,"NO. 11, JALAN TIMUR 6/1A TIMUR@ ENSTEK, Bandar Baru Enstek",Nilai,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.747662,101.764303,2.8,8,0,Active,convenience_store,0.0,0,False,scraped,06-799 5189,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM,https://www.mynews.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","NO. 11, JALAN TIMUR 6/1A TIMUR@ ENSTEK, Bandar Baru Enstek, Nilai"
ChIJgeFo7brBzTER7RO179tJ9to,ChIJgeFo7brBzTER7RO179tJ9to,99 Speedmart 1695 (NS) Bandar Enstek,"No: 4 & 5 (Ground Floor, Mercato @, 1A, Jalan Timur 6, timur@enstek",Bandar Baru Enstek,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7472134,101.764955,3.6,52,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 4 & 5 (Ground Floor, Mercato @, 1A, Jalan Timur 6, timur@enstek, Bandar Baru Enstek"
ChIJeUMPpbrBzTERBv4BhRACApQ,ChIJeUMPpbrBzTERBv4BhRACApQ,CAFé by 7-Eleven Bandar Enstek (1840),"No 82 (GF, Jalan Timur 6/1B",Bandar Baru Enstek,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7482571,101.7642169,2.7,15,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.com.my/cafe/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No 82 (GF, Jalan Timur 6/1B, Bandar Baru Enstek"
ChIJT0tH2ObBzTER1-kRyM-sAdk,ChIJT0tH2ObBzTER1-kRyM-sAdk,"KK SUPER MART Seremban, Bandar Enstek (SBET)","No. 41G, Timur @ Enstek, 1A, Jalan Timur 6",Bandar Baru Enstek,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7475128,101.7653168,4.0,4,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No. 41G, Timur @ Enstek, 1A, Jalan Timur 6, Bandar Baru Enstek"
ChIJq1SnApbBzTERoA8yKmy1-5k,ChIJq1SnApbBzTERoA8yKmy1-5k,Zemart Bandar Baru Enstek,"Lot 28398, Jalan Milenia, Bandar Baru Enstek, Nilai Bandar Baru, Nilai",Seremban,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.7548135,101.760715,4.0,119,0,Active,convenience_store,0.0,0,False,scraped,06-791 5782,Monday: Closed | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.facebook.com/PasarayaZemart/,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Lot 28398, Jalan Milenia, Bandar Baru Enstek, Nilai Bandar Baru, Nilai, Seremban"
ChIJzcIjzP_CzTERK7sCsGnDCxc,ChIJzcIjzP_CzTERK7sCsGnDCxc,Shell,Plus Highway North Bound,Lebuhraya Utara-Selatan,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.757292000000001,101.845526,4.0,66,2,Active,convenience_store,0.0,0,False,scraped,06-791 1109,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://find.shell.com/my/fuel/10208150-shell-nse-seremban-r-r-north-bound/en_MY,0,"['gas_station', 'cafe', 'convenience_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']","Plus Highway North Bound, Lebuhraya Utara-Selatan"
